student_id,course_id,enrollment_date,subscription_type,fees_paid,completion_pct,total_sessions,total_watch_mins,avg_score_pct,videos_watched,quizzes_attempted,last_active_date,days_enrolled,is_completed,is_active,is_at_risk,drop_week
STU006513,CH03,2023-11-06,Free,0,26.0,61,1669,51.0,54,39,2024-02-10,326,False,True,False,3
STU006513,BI03,2023-01-24,Free,0,37.5,79,2548,33.1,86,51,2023-11-10,81,False,True,False,12
STU006513,CH02,2023-01-05,Free,0,52.7,78,2141,41.3,84,37,2023-06-23,193,False,False,False,6
STU006514,CS03,2023-05-16,Basic,999,33.2,32,925,60.3,33,18,2023-10-13,269,False,True,False,3
STU006514,BI02,2023-09-01,Basic,999,57.1,131,2826,49.8,114,45,2023-12-28,316,False,True,False,2
STU006514,CH02,2023-10-31,Basic,999,27.8,46,1190,42.3,44,32,2024-03-22,180,False,False,True,1
STU006515,PH02,2023-12-15,Basic,1499,18.9,39,966,56.6,34,21,2024-08-28,136,False,True,False,3
STU006516,MA02,2023-09-21,Basic,1499,49.6,85,3057,52.3,94,71,2024-05-04,317,False,True,False,8
STU006517,CS01,2023-02-17,Free,0,25.0,18,423,43.9,20,13,2023-05-20,351,False,False,False,12
STU006518,CH01,2023-12-23,Free,0,26.7,22,961,31.4,26,15,2024-06-18,83,False,False,True,6
STU006518,PH01,2023-02-05,Free,0,35.5,48,1096,35.6,42,30,2023-04-11,54,False,False,False,2
STU006519,CH02,2023-07-20,Basic,999,36.5,65,1818,58.3,58,42,2023-09-01,63,False,True,False,4
STU006520,CS02,2023-01-20,Premium,3999,93.3,90,3874,56.8,111,65,2023-12-05,104,True,False,False,0
STU006521,CS02,2023-07-27,Premium,3999,100.0,121,3325,72.3,120,49,2024-06-16,102,True,False,False,0
STU006522,MA03,2023-03-23,Premium,3999,53.9,119,4819,89.0,140,103,2023-05-21,270,False,False,False,6
STU006522,CH02,2023-09-18,Premium,5999,35.6,64,1550,62.0,56,42,2024-06-09,224,False,True,False,6
STU006523,PH02,2023-01-19,Free,0,32.0,54,1350,24.5,57,29,2023-08-21,157,False,True,False,2
STU006524,CS01,2023-05-03,Free,0,16.7,15,375,38.4,13,9,2024-01-06,250,False,False,False,1
STU006524,BI01,2023-05-01,Free,0,37.6,33,1226,34.6,41,13,2024-03-19,297,False,True,False,3
STU006524,MA01,2023-09-01,Free,0,31.4,35,1177,31.7,40,27,2024-08-08,55,False,False,False,2
STU006525,PH01,2023-04-14,Basic,999,60.9,68,1754,64.7,73,39,2023-07-01,140,False,False,False,4
STU006526,MA02,2023-08-11,Premium,3999,54.0,110,2638,100.0,102,84,2023-08-20,42,False,False,False,8
STU006526,MA03,2023-05-26,Premium,3999,42.1,113,2875,82.4,109,45,2023-12-19,97,False,False,False,2
STU006527,MA02,2023-03-04,Free,0,11.8,21,516,25.7,22,18,2023-11-30,15,False,True,False,3
STU006527,PH03,2023-01-19,Free,0,35.1,98,3015,28.6,84,38,2023-12-28,327,False,False,False,3
STU006528,MA01,2023-03-20,Free,0,17.3,18,650,33.5,22,7,2023-09-19,346,False,False,False,4
STU006529,BI01,2023-06-28,Premium,3999,75.8,85,2080,54.6,83,68,2023-07-30,251,False,True,False,2
STU006530,BI03,2023-01-28,Premium,3999,69.9,156,4195,67.5,160,120,2023-10-22,93,False,False,False,1
STU006530,CS03,2023-02-25,Premium,5999,36.2,30,1179,60.0,36,22,2023-05-16,38,False,False,False,2
STU006530,BI02,2023-10-09,Premium,5999,83.8,152,3998,82.5,167,64,2024-05-20,321,True,True,False,0
STU006531,MA01,2023-09-21,Premium,9999,63.6,80,2586,97.2,82,37,2024-08-16,90,False,True,False,2
STU006531,CH01,2023-08-02,Premium,5999,51.8,47,1683,70.6,51,32,2024-03-05,24,False,True,False,8
STU006532,MA03,2023-02-05,Free,0,36.5,78,2424,34.1,94,39,2023-04-03,201,False,True,False,4
STU006532,CS02,2023-04-17,Free,0,64.9,73,2488,54.3,77,44,2024-02-27,30,False,True,False,2
STU006533,PH02,2023-07-23,Premium,9999,68.5,100,3747,60.3,123,58,2024-04-07,217,False,True,False,8
STU006533,BI03,2023-07-21,Premium,5999,90.9,204,7395,80.9,209,126,2024-03-06,105,True,True,False,0
STU006533,BI02,2023-11-26,Premium,3999,60.5,136,3493,78.3,121,58,2024-08-11,200,False,True,False,2
STU006534,CH02,2023-02-07,Basic,2999,20.4,26,1049,61.4,32,10,2023-12-01,239,False,False,True,1
STU006535,CH03,2023-04-06,Basic,999,27.8,52,2272,51.3,58,36,2023-11-12,59,False,True,False,4
STU006536,BI02,2023-10-06,Basic,1499,73.7,122,4507,84.0,147,53,2024-09-28,143,False,True,False,3
STU006536,PH03,2023-08-09,Basic,2999,53.1,135,3809,58.6,127,83,2024-01-22,18,False,True,False,2
STU006537,CH01,2023-05-14,Basic,1499,47.0,56,1172,66.0,47,44,2023-12-21,13,False,False,False,4
STU006537,PH01,2023-03-10,Basic,1499,29.7,42,977,54.2,35,15,2023-12-06,146,False,False,True,12
STU006537,BI01,2023-11-13,Basic,2999,76.2,78,2200,61.9,83,37,2024-06-09,280,False,False,False,1
STU006538,BI03,2023-03-01,Basic,1499,50.5,110,4073,57.3,116,96,2023-09-23,129,False,False,False,2
STU006538,CH03,2023-10-09,Basic,2999,24.9,46,1576,73.4,52,34,2023-11-14,74,False,False,True,2
STU006539,PH01,2023-05-12,Basic,2999,53.6,70,1964,49.2,64,54,2024-01-19,24,False,False,False,1
STU006540,CH01,2023-04-13,Premium,5999,90.4,90,2908,98.1,90,66,2023-10-19,70,True,False,False,0
STU006540,CS01,2023-08-10,Premium,9999,65.1,44,1497,100.0,52,14,2024-05-03,159,False,True,False,3
STU006540,BI01,2023-10-02,Premium,9999,87.2,90,2719,100.0,95,76,2024-03-02,287,True,False,False,0
STU006541,BI03,2023-01-10,Premium,9999,48.0,125,3607,52.9,110,76,2023-07-03,45,False,True,False,3
STU006542,BI01,2023-09-29,Free,0,21.8,22,635,34.4,23,8,2024-07-08,68,False,True,False,8
STU006543,CS01,2023-07-13,Basic,2999,30.7,20,529,85.3,24,16,2023-11-29,310,False,False,False,3
STU006543,CH01,2023-02-11,Basic,1499,33.7,35,1222,72.9,33,18,2023-06-03,349,False,True,False,8
STU006543,BI01,2023-07-26,Basic,2999,39.6,37,1061,77.3,43,12,2024-01-02,65,False,True,False,1
STU006544,CS01,2023-04-13,Basic,2999,100.0,65,1694,62.1,80,55,2023-05-17,70,True,True,False,0
STU006545,CH01,2023-01-05,Basic,1499,21.6,25,723,54.9,21,13,2023-10-11,67,False,False,True,3
STU006545,MA01,2023-02-17,Basic,999,19.4,23,852,38.2,25,16,2023-11-20,223,False,True,False,2
STU006546,CH03,2023-04-21,Free,0,22.2,52,1692,28.7,46,29,2023-12-16,299,False,False,False,3
STU006546,CH02,2023-07-15,Free,0,41.2,65,1999,44.3,65,50,2024-02-15,264,False,False,False,8
STU006547,MA02,2023-07-25,Basic,1499,56.2,120,2721,63.4,106,79,2024-07-20,37,False,True,False,3
STU006548,PH02,2023-10-19,Basic,1499,25.7,55,1446,67.2,46,41,2024-01-16,94,False,True,False,1
STU006548,BI03,2023-10-20,Basic,1499,45.8,94,3494,56.5,105,57,2023-12-21,231,False,False,False,6
STU006549,MA01,2023-12-10,Free,0,24.4,31,783,25.9,31,13,2024-05-06,347,False,True,False,1
STU006549,CS01,2023-10-19,Free,0,21.8,19,455,40.0,17,15,2023-10-23,60,False,True,False,2
STU006549,CH01,2023-06-16,Free,0,18.8,15,681,31.1,18,7,2023-10-04,192,False,True,False,8
STU006550,BI03,2023-11-23,Premium,5999,65.8,125,4331,79.1,151,45,2024-08-25,32,False,False,False,1
STU006551,PH02,2023-05-04,Basic,2999,41.3,84,1978,53.0,74,33,2024-04-22,217,False,True,False,2
STU006552,CS01,2023-02-23,Basic,2999,63.2,41,1369,61.8,50,19,2023-07-20,221,False,False,False,2
STU006552,MA01,2023-04-29,Basic,1499,36.6,47,1521,56.5,47,32,2023-10-19,46,False,True,False,2
STU006553,CH03,2023-10-10,Basic,999,81.5,198,4734,49.4,171,106,2024-08-31,310,True,False,False,0
STU006553,PH02,2023-12-20,Basic,999,43.2,65,2475,53.7,77,24,2024-04-09,114,False,True,False,6
STU006554,CH01,2023-06-01,Basic,2999,39.7,46,1310,55.4,39,28,2023-10-13,194,False,False,False,8
STU006554,CS01,2023-12-05,Basic,2999,32.7,27,629,78.5,26,8,2023-12-18,184,False,False,False,8
STU006555,CH03,2023-08-11,Basic,999,61.7,106,3602,69.0,129,50,2024-06-23,152,False,True,False,6
STU006556,CH03,2023-09-12,Free,0,40.4,71,2362,34.1,84,52,2024-06-27,188,False,True,False,2
STU006556,PH02,2023-01-27,Free,0,30.1,59,1323,35.8,54,39,2023-12-20,52,False,True,False,3
STU006556,CS03,2023-09-08,Free,0,55.6,58,2010,47.7,55,36,2024-06-16,201,False,True,False,4
STU006557,CH01,2023-11-16,Basic,2999,22.1,25,614,61.5,22,10,2024-01-16,328,False,False,True,12
STU006558,CS03,2023-07-15,Free,0,20.6,23,636,46.3,20,14,2024-02-29,285,False,True,False,3
STU006559,CH03,2023-09-26,Premium,5999,100.0,173,7573,95.8,210,137,2024-07-13,50,True,False,False,0
STU006560,CS01,2023-08-29,Premium,3999,100.0,77,2066,100.0,80,63,2023-11-06,246,True,True,False,0
STU006561,CS01,2023-07-12,Basic,999,86.4,78,2259,78.0,69,50,2024-03-22,273,True,True,False,0
STU006561,MA01,2023-09-16,Basic,999,47.3,50,1514,58.8,61,35,2024-01-13,37,False,False,False,1
STU006562,PH02,2023-02-14,Premium,5999,45.0,88,2623,56.3,81,28,2023-07-22,322,False,False,False,3
STU006562,MA02,2023-08-21,Premium,5999,41.2,76,1981,61.2,78,35,2024-03-19,95,False,False,False,6
STU006563,CS03,2023-01-30,Premium,9999,68.1,55,1877,83.5,68,23,2023-05-30,110,False,False,False,8
STU006563,PH03,2023-09-29,Premium,5999,61.2,151,4053,64.2,146,134,2024-01-03,74,False,True,False,8
STU006563,MA02,2023-04-18,Premium,5999,45.7,93,2548,58.8,86,79,2023-04-29,160,False,True,False,12
STU006564,MA01,2023-07-07,Free,0,25.8,28,948,37.7,33,23,2023-11-28,315,False,False,False,4
STU006565,CH03,2023-10-18,Premium,3999,83.6,187,6986,77.8,175,129,2024-07-22,342,True,False,False,0
STU006566,BI01,2023-02-14,Free,0,25.5,29,706,34.6,28,17,2023-05-16,88,False,False,True,1
STU006567,MA01,2023-09-11,Basic,2999,56.9,87,1769,48.5,73,41,2024-03-08,360,False,True,False,6
STU006567,BI01,2023-12-27,Basic,999,33.4,38,921,80.8,36,33,2024-08-15,287,False,True,False,3
STU006568,CH01,2023-07-15,Free,0,22.5,25,618,28.9,22,10,2023-07-27,73,False,True,False,8
STU006569,CH01,2023-05-05,Free,0,18.4,18,592,27.8,18,11,2024-02-09,356,False,False,True,6
STU006569,BI01,2023-03-19,Free,0,36.5,39,1069,38.7,40,23,2023-05-31,79,False,True,False,2
STU006570,BI01,2023-03-12,Free,0,36.2,46,1199,45.7,39,20,2024-01-22,339,False,True,False,8
STU006571,BI02,2023-12-15,Premium,9999,100.0,234,6902,75.0,200,70,2024-07-22,300,True,True,False,0
STU006571,CH03,2023-08-26,Premium,5999,70.5,175,5264,100.0,148,145,2024-05-12,314,False,True,False,3
STU006572,PH03,2023-07-03,Premium,5999,31.9,66,2871,100.0,76,57,2024-05-06,175,False,False,False,12
STU006573,MA03,2023-07-08,Basic,999,35.2,107,2508,51.1,91,59,2023-12-24,361,False,True,False,3
STU006574,MA02,2023-10-08,Free,0,23.5,41,1004,26.8,44,12,2023-11-27,190,False,False,False,12
STU006575,CH03,2023-04-30,Free,0,19.3,44,1379,44.8,40,28,2024-04-25,314,False,False,False,3
STU006576,CH02,2023-04-30,Basic,1499,54.9,76,2683,47.7,87,38,2023-10-19,363,False,True,False,12
STU006576,BI02,2023-09-03,Basic,2999,51.2,92,2969,62.4,102,63,2024-01-02,125,False,True,False,1
STU006576,CS03,2023-10-26,Basic,2999,77.4,75,2487,72.5,77,36,2024-09-26,321,False,True,False,3
STU006577,CS02,2023-09-25,Free,0,46.5,56,1712,27.4,55,31,2024-05-11,215,False,True,False,3
STU006577,CH02,2023-11-08,Free,0,20.5,27,773,33.6,32,8,2024-10-07,84,False,False,False,3
STU006578,CH01,2023-09-27,Free,0,36.6,37,1061,39.7,36,22,2023-11-26,271,False,True,False,1
STU006579,CS01,2023-04-21,Basic,2999,73.9,48,1328,44.1,59,23,2023-10-22,152,False,True,False,3
STU006579,CH01,2023-08-09,Basic,2999,25.1,26,709,41.6,25,20,2024-07-14,264,False,False,False,6
STU006580,CS02,2023-04-03,Free,0,25.7,25,766,43.6,30,9,2023-12-16,215,False,True,False,1
STU006581,CS01,2023-06-25,Basic,1499,60.2,47,1420,79.4,48,28,2024-02-26,111,False,False,False,4
STU006581,MA01,2023-09-07,Basic,999,42.9,61,1554,52.1,55,24,2024-01-14,142,False,False,False,2
STU006582,MA03,2023-07-03,Free,0,10.2,23,987,24.9,26,19,2024-04-10,311,False,False,True,12
STU006583,MA03,2023-09-12,Free,0,11.6,32,1089,30.5,30,26,2023-11-03,356,False,True,False,2
STU006583,BI03,2023-10-07,Free,0,30.6,57,2701,41.0,70,34,2024-03-10,280,False,True,False,1
STU006583,CS02,2023-06-15,Free,0,16.3,15,461,31.1,19,11,2023-08-26,143,False,True,False,3
STU006584,BI02,2023-07-11,Premium,5999,94.7,211,6621,87.2,189,101,2023-09-26,122,True,True,False,0
STU006584,CS02,2023-11-24,Premium,3999,100.0,126,4005,68.1,120,59,2024-01-28,354,True,False,False,0
STU006585,MA02,2023-03-13,Free,0,12.3,18,741,26.2,23,8,2023-03-15,219,False,False,True,2
STU006585,CH02,2023-11-10,Free,0,36.3,50,1932,33.5,58,15,2023-12-06,304,False,True,False,3
STU006586,MA02,2023-08-23,Premium,9999,58.5,89,2665,86.8,111,46,2024-03-06,315,False,True,False,8
STU006586,PH03,2023-02-04,Premium,3999,34.2,72,2521,62.5,82,44,2023-04-02,15,False,False,False,1
STU006587,MA01,2023-10-22,Basic,999,44.6,65,1500,61.1,57,31,2024-08-20,357,False,True,False,12
STU006587,BI01,2023-07-25,Basic,999,77.9,86,2169,53.2,85,74,2023-08-27,85,False,False,False,8
STU006588,PH03,2023-07-19,Basic,999,64.2,153,5046,55.6,154,117,2023-11-19,300,False,True,False,4
STU006588,CH02,2023-01-17,Basic,999,40.5,54,1833,48.4,64,25,2023-09-26,16,False,True,False,8
STU006589,CS03,2023-12-19,Basic,2999,71.4,83,2340,70.4,71,38,2024-10-29,15,False,True,False,3
STU006589,PH02,2023-04-07,Basic,1499,24.5,48,1023,67.0,44,29,2023-04-24,156,False,False,True,2
STU006590,MA01,2023-07-24,Free,0,9.4,10,357,34.3,12,7,2023-09-26,213,False,False,True,1
STU006591,BI01,2023-09-05,Basic,2999,44.7,48,1670,49.6,49,18,2023-10-21,288,False,True,False,2
STU006591,CS01,2023-06-13,Basic,999,56.2,38,1185,54.2,44,21,2023-10-25,200,False,True,False,2
STU006592,MA03,2023-04-20,Free,0,19.9,60,1560,40.5,51,43,2023-08-24,33,False,False,True,3
STU006593,CH02,2023-08-11,Basic,1499,20.8,27,804,43.7,33,22,2023-11-25,82,False,False,False,12
STU006593,PH03,2023-09-19,Basic,1499,52.0,109,3581,56.4,124,89,2024-02-18,197,False,True,False,12
STU006594,CS02,2023-03-18,Basic,1499,73.5,79,2231,61.0,88,70,2023-06-09,295,False,True,False,4
STU006594,CS03,2023-09-03,Basic,1499,82.3,97,2782,56.1,82,45,2024-02-01,71,True,False,False,0
STU006595,CS01,2023-06-07,Basic,999,34.5,24,707,71.7,27,20,2023-12-11,294,False,True,False,4
STU006595,BI01,2023-08-08,Basic,1499,83.8,96,2759,58.2,92,38,2024-06-12,34,True,True,False,0
STU006596,CH01,2023-12-15,Basic,1499,66.8,72,2082,61.9,66,43,2024-01-21,91,False,True,False,8
STU006596,PH01,2023-07-22,Basic,1499,53.7,70,1700,51.4,64,62,2024-04-30,343,False,True,False,12
STU006597,CH03,2023-04-14,Basic,2999,68.0,140,5608,68.8,142,74,2023-08-03,289,False,True,False,1
STU006597,MA03,2023-07-23,Basic,999,40.4,114,3367,62.7,105,74,2024-04-10,102,False,False,False,1
STU006598,CS03,2023-08-02,Premium,3999,50.5,60,1545,88.4,50,33,2024-07-05,263,False,True,False,12
STU006598,MA02,2023-02-16,Premium,5999,77.6,155,4319,98.0,147,127,2023-04-21,86,False,False,False,2
STU006599,BI03,2023-01-21,Free,0,19.8,46,1135,43.8,45,36,2023-12-20,323,False,False,True,12
STU006600,MA03,2023-02-18,Basic,999,55.7,120,4843,43.2,144,95,2023-09-01,63,False,True,False,3
STU006600,BI02,2023-07-09,Basic,999,77.9,164,4769,60.3,155,116,2023-08-15,50,False,True,False,2
STU006600,CH03,2023-02-16,Basic,2999,51.4,90,4023,44.5,107,62,2023-08-01,11,False,False,False,6
STU006601,MA02,2023-09-15,Free,0,23.5,49,1191,27.2,44,27,2024-06-28,268,False,False,False,2
STU006601,CS02,2023-09-27,Free,0,58.2,83,1905,31.8,69,52,2023-10-12,268,False,True,False,6
STU006601,PH02,2023-01-23,Free,0,38.8,57,2182,34.8,69,23,2023-09-10,338,False,True,False,3
STU006602,CH01,2023-12-30,Basic,1499,25.1,20,674,62.1,25,16,2023-12-31,232,False,True,False,3
STU006602,CS01,2023-05-16,Basic,2999,86.6,82,1487,54.5,69,56,2023-09-03,113,True,True,False,0
STU006602,MA01,2023-01-24,Basic,1499,47.5,55,1525,56.2,61,19,2023-04-10,113,False,True,False,8
STU006603,CH01,2023-08-08,Free,0,15.3,15,525,38.6,15,12,2023-08-15,218,False,False,True,12
STU006604,CS03,2023-07-04,Basic,1499,56.9,49,1535,42.8,56,14,2024-04-24,217,False,True,False,4
STU006605,CH01,2023-12-18,Basic,1499,41.1,40,1295,49.2,41,23,2024-12-05,333,False,True,False,3
STU006605,BI01,2023-03-03,Basic,999,80.0,105,2726,63.1,88,46,2023-11-15,190,True,True,False,0
STU006606,CS01,2023-07-06,Basic,999,45.3,39,989,76.7,36,22,2024-03-10,344,False,False,False,1
STU006607,PH01,2023-09-21,Basic,1499,32.0,43,1243,50.8,38,21,2024-06-09,235,False,False,False,12
STU006607,CH01,2023-08-30,Basic,999,68.5,77,1866,55.1,68,43,2024-08-13,161,False,True,False,4
STU006608,BI01,2023-01-27,Free,0,14.0,15,483,36.6,15,5,2023-06-01,348,False,True,False,12
STU006609,CH02,2023-06-30,Basic,999,71.1,119,3207,59.8,113,106,2024-02-18,222,False,False,False,3
STU006609,PH02,2023-02-24,Basic,1499,47.8,85,1989,72.1,86,43,2023-10-24,363,False,False,False,3
STU006609,MA02,2023-04-01,Basic,2999,37.3,81,2302,69.7,70,63,2024-03-24,252,False,False,False,3
STU006610,CS01,2023-01-26,Free,0,44.9,38,1074,27.7,35,31,2023-11-04,238,False,True,False,4
STU006610,CH01,2023-10-15,Free,0,35.1,28,1075,29.7,35,9,2024-09-23,278,False,True,False,6
STU006610,PH01,2023-09-12,Free,0,29.4,40,792,31.0,35,21,2024-02-16,46,False,False,True,2
STU006611,MA03,2023-11-26,Free,0,22.9,67,1826,24.4,59,31,2024-02-22,347,False,True,False,1
STU006612,PH01,2023-01-12,Free,0,11.7,12,365,32.9,14,3,2024-01-07,230,False,True,False,1
STU006612,CS01,2023-10-16,Free,0,31.7,26,720,47.8,25,13,2023-11-02,264,False,True,False,8
STU006613,BI02,2023-08-10,Premium,9999,81.9,144,3984,86.9,163,59,2023-09-29,315,True,True,False,0
STU006614,CS02,2023-02-27,Basic,2999,79.1,105,2660,53.5,94,75,2024-01-01,217,False,True,False,1
STU006614,CS03,2023-09-25,Basic,2999,58.4,50,2042,51.0,58,34,2024-05-16,7,False,True,False,2
STU006615,CS01,2023-12-01,Basic,999,68.4,59,1487,54.6,54,34,2024-07-11,285,False,True,False,1
STU006615,MA01,2023-11-08,Basic,999,28.7,40,928,63.5,37,30,2024-05-07,70,False,False,True,4
STU006616,PH01,2023-12-12,Basic,2999,40.7,42,1212,63.6,48,22,2024-02-27,302,False,False,False,12
STU006616,CS01,2023-08-15,Basic,999,91.1,61,1596,51.4,72,23,2023-12-12,199,True,True,False,0
STU006616,CH01,2023-08-29,Basic,999,32.2,33,959,48.7,32,19,2024-04-27,206,False,True,False,3
STU006617,PH01,2023-05-24,Basic,1499,36.4,47,930,45.4,43,33,2023-10-20,186,False,False,False,4
STU006617,CH01,2023-02-05,Basic,1499,62.0,50,1573,53.6,62,28,2024-01-04,100,False,False,False,1
STU006618,CS01,2023-05-12,Premium,9999,97.8,68,2368,97.8,78,25,2024-01-12,265,True,True,False,0
STU006618,CH01,2023-10-15,Premium,9999,53.0,60,1383,82.8,53,52,2024-04-22,45,False,True,False,3
STU006619,PH02,2023-02-13,Free,0,45.4,73,1854,30.8,81,49,2023-06-30,175,False,True,False,4
STU006619,CH03,2023-08-08,Free,0,18.6,35,1175,46.5,39,13,2024-02-18,262,False,False,False,1
STU006620,CH01,2023-06-15,Basic,999,57.1,64,1840,54.7,57,26,2023-06-20,211,False,True,False,6
STU006621,CS03,2023-03-30,Basic,1499,50.8,47,1754,58.8,50,31,2023-09-29,208,False,True,False,8
STU006621,BI02,2023-02-18,Basic,999,51.8,106,2597,70.4,103,40,2023-02-24,44,False,False,False,4
STU006622,MA01,2023-10-12,Premium,3999,81.0,87,3550,72.5,105,66,2024-05-31,314,True,False,False,0
STU006622,CS01,2023-07-28,Premium,5999,60.8,44,1281,69.0,48,22,2024-07-16,194,False,True,False,2
STU006623,BI01,2023-06-22,Free,0,28.9,29,711,34.1,31,10,2024-04-01,146,False,False,False,8
STU006623,MA01,2023-04-06,Free,0,25.1,31,1081,38.3,32,11,2023-07-09,275,False,True,False,3
STU006624,PH01,2023-01-14,Premium,5999,77.5,94,2159,76.2,93,61,2023-11-18,184,False,True,False,4
STU006625,PH01,2023-04-30,Free,0,24.1,30,646,34.4,28,11,2024-03-22,145,False,True,False,1
STU006626,CH03,2023-08-07,Basic,1499,34.7,84,2604,71.6,72,50,2024-07-08,12,False,True,False,3
STU006627,CS03,2023-12-03,Premium,9999,71.1,75,1789,80.2,71,25,2024-06-18,300,False,True,False,4
STU006627,CS02,2023-12-09,Premium,5999,31.7,40,964,92.4,38,28,2024-04-04,269,False,True,False,1
STU006627,BI03,2023-09-21,Premium,5999,56.5,112,3846,82.1,129,85,2023-11-27,352,False,False,False,12
STU006628,MA03,2023-02-02,Free,0,11.9,34,1024,40.8,30,21,2023-09-20,84,False,False,True,3
STU006629,PH01,2023-08-03,Basic,2999,44.9,59,1424,57.6,53,45,2024-02-14,119,False,True,False,4
STU006629,MA01,2023-03-05,Basic,2999,20.2,28,784,55.0,26,22,2023-04-03,331,False,False,True,6
STU006629,CS01,2023-01-17,Basic,1499,63.5,55,1633,56.8,50,28,2023-12-10,44,False,True,False,4
STU006630,PH01,2023-01-02,Free,0,21.9,31,635,35.2,26,17,2023-06-14,330,False,False,False,12
STU006630,BI01,2023-05-05,Free,0,21.0,20,596,32.6,23,14,2023-10-01,359,False,False,True,4
STU006631,PH01,2023-06-02,Basic,2999,55.8,76,1422,44.3,66,65,2023-06-08,308,False,False,False,8
STU006631,MA01,2023-04-27,Basic,2999,39.5,41,1679,55.6,51,25,2023-06-01,119,False,True,False,3
STU006632,PH02,2023-04-01,Basic,999,27.4,56,1136,37.0,49,42,2023-11-01,12,False,True,False,1
STU006632,PH03,2023-02-07,Basic,999,27.8,72,1999,38.8,66,60,2023-10-25,91,False,True,False,12
STU006632,MA03,2023-07-24,Basic,2999,23.8,58,1651,52.6,61,39,2024-04-28,244,False,False,True,8
STU006633,CS03,2023-06-15,Basic,2999,40.4,45,1419,74.7,40,39,2024-04-12,164,False,False,False,4
STU006633,BI03,2023-09-10,Basic,1499,69.4,178,5546,52.7,159,151,2024-03-14,114,False,True,False,2
STU006634,PH02,2023-03-16,Free,0,32.8,52,1604,35.8,59,34,2023-07-02,92,False,False,False,12
STU006634,PH03,2023-12-14,Free,0,12.9,34,777,36.9,30,20,2024-08-12,244,False,False,True,6
STU006635,MA03,2023-04-30,Premium,3999,34.4,85,2511,73.0,89,52,2024-03-13,12,False,True,False,3
STU006635,CH02,2023-09-21,Premium,5999,57.3,80,2529,80.6,91,42,2024-08-28,118,False,True,False,2
STU006636,PH01,2023-01-15,Free,0,33.3,40,1080,51.5,39,28,2023-06-18,93,False,True,False,12
STU006637,CH01,2023-10-31,Basic,999,83.2,91,2350,57.1,83,40,2024-07-22,90,True,True,False,0
STU006638,CH01,2023-04-04,Premium,3999,70.4,71,1945,78.1,70,32,2023-05-27,329,False,False,False,3
STU006638,BI01,2023-11-19,Premium,5999,78.1,76,2573,77.1,85,42,2023-12-17,281,False,True,False,3
STU006638,MA01,2023-12-23,Premium,9999,52.9,72,1684,59.8,68,23,2024-12-09,196,False,True,False,12
STU006639,BI01,2023-08-02,Premium,5999,100.0,109,3082,97.1,110,77,2023-10-30,132,True,True,False,0
STU006640,PH02,2023-05-31,Basic,1499,33.6,62,1950,51.6,60,30,2023-12-22,173,False,True,False,12
STU006640,CH02,2023-07-17,Basic,999,26.8,49,1105,49.9,42,43,2024-01-30,64,False,False,True,2
STU006641,BI02,2023-09-28,Basic,2999,78.0,128,5550,61.4,156,100,2024-09-06,250,False,False,False,2
STU006641,MA02,2023-05-04,Basic,999,24.4,51,1487,43.6,46,38,2024-03-04,361,False,False,True,3
STU006641,PH02,2023-07-31,Basic,999,19.7,33,792,58.3,35,27,2024-03-09,87,False,True,False,1
