user_id,signup_date,age_group,gender,region,device_preference,loyalty_tier,is_new_user
USR021017,2025-01-12,35-44,Female,East,Mobile,Bronze,True
USR021018,2024-11-28,35-44,Other,West,Tablet,Bronze,False
USR021019,2025-03-22,18-24,Male,East,Mobile,Bronze,True
USR021020,2025-01-03,55+,Female,East,App,Silver,True
USR021021,2024-12-27,25-34,Female,West,Desktop,Silver,False
USR021022,2025-02-17,35-44,Male,South,Mobile,Silver,False
USR021023,2025-03-24,35-44,Female,South,App,Silver,False
USR021024,2024-11-17,25-34,Male,West,Mobile,Silver,True
USR021025,2024-12-15,45-54,Female,North,Desktop,Silver,False
USR021026,2024-11-19,45-54,Male,East,Tablet,Silver,False
USR021027,2024-10-06,25-34,Female,East,Desktop,Bronze,True
USR021028,2025-03-21,35-44,Female,East,App,Bronze,True
USR021029,2024-10-22,25-34,Male,West,Mobile,Silver,False
USR021030,2025-01-29,35-44,Male,East,Mobile,Silver,False
USR021031,2025-01-05,25-34,Male,West,Mobile,Silver,True
USR021032,2024-12-18,45-54,Male,South,Desktop,Bronze,False
USR021033,2025-01-14,25-34,Female,South,Mobile,Platinum,False
USR021034,2024-12-11,18-24,Female,Central,Desktop,Bronze,False
USR021035,2024-12-14,25-34,Male,South,Mobile,Bronze,True
USR021036,2025-02-09,25-34,Male,North,App,Gold,False
USR021037,2025-02-25,35-44,Male,East,Desktop,Gold,False
USR021038,2025-02-13,25-34,Male,Central,Mobile,Gold,True
USR021039,2025-02-07,45-54,Female,West,Mobile,Bronze,False
USR021040,2024-10-06,25-34,Male,East,Desktop,Bronze,True
USR021041,2024-11-27,35-44,Female,East,Desktop,Gold,False
USR021042,2024-10-28,35-44,Male,Central,Mobile,Bronze,True
USR021043,2025-01-03,55+,Male,West,Desktop,Bronze,False
USR021044,2024-12-01,55+,Male,North,Mobile,Silver,False
USR021045,2025-02-20,45-54,Male,West,Mobile,Bronze,False
USR021046,2025-03-28,45-54,Male,Central,Mobile,Silver,False
USR021047,2025-02-06,25-34,Female,North,Tablet,Bronze,False
USR021048,2025-02-10,45-54,Female,West,Mobile,Silver,False
USR021049,2024-11-15,55+,Female,South,Desktop,Silver,True
USR021050,2024-12-10,18-24,Male,North,Desktop,Gold,False
USR021051,2024-12-24,35-44,Male,West,Mobile,Platinum,False
USR021052,2024-11-04,25-34,Male,West,Mobile,Gold,True
USR021053,2025-01-28,35-44,Male,North,Desktop,Bronze,True
USR021054,2025-03-06,25-34,Male,West,Mobile,Silver,False
USR021055,2025-03-28,35-44,Female,East,Desktop,Platinum,False
USR021056,2024-10-16,35-44,Male,West,Mobile,Bronze,False
USR021057,2025-03-22,55+,Male,East,Desktop,Bronze,False
USR021058,2025-03-26,35-44,Female,South,Mobile,Platinum,False
USR021059,2024-12-27,45-54,Female,North,Mobile,Gold,True
USR021060,2024-10-10,25-34,Female,West,Mobile,Bronze,True
USR021061,2024-12-14,25-34,Male,West,Tablet,Silver,True
USR021062,2025-03-25,25-34,Female,Central,Mobile,Bronze,False
USR021063,2025-03-13,25-34,Female,West,App,Bronze,False
USR021064,2024-10-15,25-34,Male,North,Tablet,Bronze,True
USR021065,2024-12-14,35-44,Other,South,Desktop,Silver,False
USR021066,2024-12-01,35-44,Female,North,Mobile,Bronze,True
USR021067,2024-11-22,35-44,Female,East,Mobile,Silver,False
USR021068,2024-11-25,25-34,Female,North,Mobile,Silver,False
USR021069,2024-11-23,25-34,Female,Central,Tablet,Bronze,False
USR021070,2024-12-30,35-44,Female,North,Tablet,Bronze,False
USR021071,2024-11-19,18-24,Female,West,Desktop,Silver,False
USR021072,2025-02-12,25-34,Male,West,Desktop,Bronze,True
USR021073,2024-12-05,18-24,Female,South,Mobile,Platinum,False
USR021074,2025-02-28,18-24,Female,West,Desktop,Bronze,True
USR021075,2024-12-20,25-34,Female,Central,Mobile,Gold,False
USR021076,2025-03-31,18-24,Male,North,Desktop,Bronze,True
USR021077,2024-11-01,25-34,Male,West,Mobile,Bronze,True
USR021078,2025-01-10,35-44,Female,West,Desktop,Platinum,False
USR021079,2024-11-26,18-24,Male,West,Mobile,Bronze,True
USR021080,2024-11-06,25-34,Female,South,Desktop,Silver,True
USR021081,2024-10-27,55+,Other,West,Mobile,Bronze,False
USR021082,2024-10-24,45-54,Male,North,App,Silver,False
USR021083,2024-10-25,25-34,Male,North,Mobile,Bronze,False
USR021084,2025-03-03,55+,Male,South,Desktop,Platinum,True
USR021085,2025-01-25,25-34,Male,South,Mobile,Bronze,True
USR021086,2025-02-12,18-24,Female,East,Desktop,Gold,True
USR021087,2025-01-28,55+,Male,East,Desktop,Bronze,False
USR021088,2024-11-01,45-54,Female,South,Mobile,Bronze,False
USR021089,2025-02-17,25-34,Other,West,Mobile,Gold,True
USR021090,2024-10-13,35-44,Male,North,Desktop,Silver,False
USR021091,2025-03-05,35-44,Female,South,Mobile,Silver,True
USR021092,2024-11-20,25-34,Male,South,Tablet,Silver,True
USR021093,2024-12-01,25-34,Male,South,Desktop,Bronze,False
USR021094,2025-03-01,25-34,Male,South,Mobile,Platinum,False
USR021095,2024-10-24,55+,Male,North,Mobile,Bronze,False
USR021096,2025-03-11,18-24,Female,Central,Mobile,Silver,False
USR021097,2025-03-23,45-54,Female,West,Mobile,Silver,True
USR021098,2024-11-20,18-24,Female,North,Mobile,Bronze,False
USR021099,2025-02-04,25-34,Male,South,Mobile,Bronze,False
USR021100,2024-11-25,35-44,Female,East,Desktop,Silver,False
USR021101,2024-11-04,35-44,Male,North,App,Gold,False
USR021102,2025-01-12,18-24,Female,Central,Mobile,Bronze,False
USR021103,2025-03-14,25-34,Male,West,Mobile,Platinum,False
USR021104,2024-12-22,35-44,Male,Central,Desktop,Silver,False
USR021105,2024-11-27,18-24,Female,West,Desktop,Bronze,True
USR021106,2024-10-11,18-24,Female,South,Mobile,Bronze,True
USR021107,2025-01-13,35-44,Female,East,Mobile,Silver,True
USR021108,2024-10-09,35-44,Female,North,Mobile,Silver,True
USR021109,2024-10-20,18-24,Female,East,Desktop,Bronze,True
USR021110,2024-10-22,35-44,Female,West,Mobile,Bronze,False
USR021111,2025-03-06,55+,Female,West,Mobile,Bronze,False
USR021112,2025-02-07,18-24,Female,West,Tablet,Bronze,True
USR021113,2025-02-05,35-44,Female,South,Desktop,Silver,True
USR021114,2024-12-23,18-24,Female,North,Tablet,Bronze,False
USR021115,2025-01-08,18-24,Female,East,Mobile,Bronze,False
USR021116,2024-10-25,18-24,Male,East,Desktop,Bronze,False
USR021117,2025-01-27,25-34,Female,West,Desktop,Gold,True
USR021118,2025-02-06,45-54,Male,North,App,Gold,True
USR021119,2025-01-13,25-34,Female,North,Mobile,Bronze,False
USR021120,2025-02-19,35-44,Female,West,App,Bronze,True
USR021121,2025-02-12,25-34,Female,West,Mobile,Silver,False
USR021122,2024-10-03,25-34,Male,North,Mobile,Platinum,True
USR021123,2024-10-03,35-44,Other,West,Mobile,Silver,False
USR021124,2024-11-17,45-54,Male,South,App,Gold,True
USR021125,2024-11-23,45-54,Male,East,Mobile,Silver,False
USR021126,2024-10-07,45-54,Female,North,Desktop,Gold,False
USR021127,2024-10-08,25-34,Female,Central,Mobile,Bronze,False
USR021128,2025-02-28,45-54,Female,West,Tablet,Bronze,False
USR021129,2024-10-28,25-34,Female,South,Mobile,Gold,True
USR021130,2024-12-25,35-44,Male,Central,Mobile,Silver,False
USR021131,2025-01-15,55+,Male,South,Mobile,Silver,False
USR021132,2024-10-29,18-24,Female,East,Mobile,Gold,False
USR021133,2025-02-18,25-34,Female,North,Desktop,Silver,True
USR021134,2024-11-02,35-44,Female,East,Mobile,Bronze,True
USR021135,2025-03-02,35-44,Female,Central,Desktop,Platinum,True
USR021136,2025-02-12,18-24,Female,East,Mobile,Silver,False
USR021137,2024-10-04,55+,Female,West,App,Silver,True
USR021138,2024-12-02,35-44,Male,Central,Tablet,Bronze,False
USR021139,2025-03-26,18-24,Male,West,Mobile,Gold,True
USR021140,2025-01-05,18-24,Female,South,Tablet,Gold,True
USR021141,2024-12-25,45-54,Female,South,Desktop,Silver,True
USR021142,2025-01-29,18-24,Female,South,Mobile,Bronze,False
USR021143,2025-03-13,18-24,Male,Central,Desktop,Gold,False
USR021144,2025-03-29,35-44,Male,Central,Mobile,Silver,True
USR021145,2025-02-05,35-44,Male,West,Mobile,Bronze,False
USR021146,2024-12-07,35-44,Female,North,Desktop,Bronze,False
USR021147,2024-12-12,25-34,Female,West,Mobile,Bronze,True
USR021148,2025-03-02,45-54,Female,West,Desktop,Silver,True
USR021149,2024-10-31,55+,Female,West,Mobile,Silver,False
USR021150,2025-01-15,25-34,Male,North,Mobile,Bronze,False
USR021151,2024-10-01,35-44,Female,South,Mobile,Bronze,True
USR021152,2025-03-08,55+,Male,West,Desktop,Gold,False
USR021153,2025-03-24,35-44,Female,East,Mobile,Gold,True
USR021154,2024-11-24,35-44,Male,South,App,Gold,True
USR021155,2025-01-09,25-34,Male,West,Mobile,Silver,True
USR021156,2025-01-03,35-44,Male,East,Mobile,Bronze,False
USR021157,2025-03-06,35-44,Female,East,Desktop,Gold,False
USR021158,2024-12-28,35-44,Male,South,Desktop,Gold,True
USR021159,2024-11-04,55+,Male,West,Desktop,Bronze,False
USR021160,2024-10-15,18-24,Male,East,Tablet,Silver,True
USR021161,2024-10-20,18-24,Female,Central,Desktop,Gold,False
USR021162,2024-12-19,18-24,Male,West,App,Gold,False
USR021163,2025-03-04,35-44,Male,Central,Desktop,Silver,True
USR021164,2024-10-19,18-24,Male,West,Mobile,Bronze,True
USR021165,2024-11-01,35-44,Other,North,Desktop,Gold,False
USR021166,2025-02-12,25-34,Other,South,Desktop,Bronze,False
USR021167,2025-03-13,25-34,Female,West,Tablet,Bronze,False
USR021168,2025-02-25,25-34,Female,North,Mobile,Silver,False
USR021169,2024-12-13,45-54,Male,West,Mobile,Platinum,True
USR021170,2024-10-28,35-44,Male,South,Mobile,Bronze,False
USR021171,2025-02-16,55+,Female,South,Tablet,Platinum,True
USR021172,2024-12-14,35-44,Male,East,Mobile,Bronze,False
USR021173,2024-11-27,18-24,Male,North,Mobile,Gold,False
USR021174,2024-11-29,18-24,Female,West,Mobile,Silver,False
USR021175,2025-01-10,55+,Male,South,Desktop,Bronze,False
USR021176,2025-02-13,35-44,Male,East,Mobile,Bronze,True
USR021177,2025-01-31,18-24,Female,North,Tablet,Gold,False
USR021178,2024-12-27,35-44,Male,East,Desktop,Bronze,False
USR021179,2024-10-07,25-34,Female,West,Mobile,Silver,False
USR021180,2025-02-28,25-34,Male,West,Mobile,Gold,False
USR021181,2024-11-05,18-24,Male,East,Mobile,Silver,False
USR021182,2025-01-13,45-54,Female,North,Mobile,Bronze,False
USR021183,2024-11-19,18-24,Male,East,App,Silver,False
USR021184,2024-11-13,25-34,Female,West,Mobile,Bronze,True
USR021185,2024-11-10,25-34,Female,East,Mobile,Silver,True
USR021186,2024-11-25,18-24,Male,West,Mobile,Silver,True
USR021187,2025-03-05,35-44,Female,South,Desktop,Platinum,False
USR021188,2025-03-04,18-24,Male,South,Desktop,Gold,False
USR021189,2025-02-07,25-34,Female,Central,Tablet,Bronze,False
USR021190,2024-11-07,55+,Female,Central,Mobile,Bronze,False
USR021191,2024-10-19,25-34,Female,North,App,Silver,True
USR021192,2024-12-01,25-34,Male,South,Desktop,Gold,True
USR021193,2025-01-24,25-34,Male,East,Desktop,Bronze,False
USR021194,2024-12-10,35-44,Male,East,Desktop,Gold,False
USR021195,2024-12-25,45-54,Other,North,Mobile,Silver,False
USR021196,2024-12-26,25-34,Female,Central,Mobile,Silver,True
USR021197,2025-01-16,45-54,Male,West,Mobile,Gold,False
USR021198,2024-10-20,45-54,Male,West,Desktop,Silver,False
USR021199,2024-10-24,35-44,Male,West,Mobile,Silver,False
USR021200,2024-12-05,18-24,Female,North,App,Bronze,False
USR021201,2024-10-10,18-24,Female,South,App,Gold,True
USR021202,2025-03-28,35-44,Male,South,Mobile,Bronze,False
USR021203,2024-12-15,45-54,Male,Central,App,Bronze,True
USR021204,2024-11-03,35-44,Male,North,Tablet,Silver,False
USR021205,2025-02-11,25-34,Male,East,Mobile,Bronze,False
USR021206,2025-02-15,18-24,Other,West,Desktop,Bronze,False
USR021207,2025-01-13,35-44,Female,South,Mobile,Gold,True
USR021208,2024-10-11,35-44,Female,East,Desktop,Silver,False
USR021209,2025-01-02,18-24,Male,North,Desktop,Platinum,True
USR021210,2025-03-11,18-24,Female,North,Tablet,Silver,False
USR021211,2024-10-06,25-34,Male,West,Mobile,Platinum,True
USR021212,2024-12-26,35-44,Female,West,Desktop,Bronze,False
USR021213,2024-11-30,35-44,Male,East,Tablet,Bronze,False
USR021214,2025-02-04,45-54,Female,Central,Mobile,Bronze,True
USR021215,2025-01-10,35-44,Female,South,Desktop,Bronze,False
USR021216,2025-01-18,18-24,Female,West,Desktop,Silver,False
USR021217,2025-01-20,35-44,Female,West,Mobile,Bronze,False
USR021218,2024-10-12,55+,Female,East,Mobile,Silver,False
USR021219,2025-02-10,55+,Female,West,Mobile,Bronze,True
USR021220,2025-03-27,45-54,Male,East,App,Silver,False
USR021221,2024-10-25,25-34,Female,West,App,Silver,False
USR021222,2024-10-30,45-54,Female,North,Desktop,Gold,False
USR021223,2024-11-02,45-54,Female,West,Mobile,Bronze,False
USR021224,2025-01-18,35-44,Male,West,App,Bronze,True
USR021225,2024-10-05,25-34,Male,Central,Mobile,Silver,True
USR021226,2024-10-11,55+,Female,North,App,Gold,False
USR021227,2024-11-19,25-34,Female,North,Mobile,Bronze,False
USR021228,2024-10-15,18-24,Female,East,Mobile,Silver,False
USR021229,2025-02-11,18-24,Male,South,Desktop,Bronze,True
USR021230,2024-11-22,35-44,Male,North,Desktop,Silver,True
USR021231,2025-01-01,25-34,Male,North,Desktop,Gold,True
USR021232,2025-01-08,18-24,Female,West,Tablet,Bronze,False
USR021233,2025-01-10,35-44,Male,West,Mobile,Silver,False
USR021234,2025-03-05,45-54,Female,Central,Mobile,Platinum,True
USR021235,2024-10-23,35-44,Female,South,Desktop,Bronze,False
USR021236,2024-10-07,25-34,Female,East,Desktop,Silver,False
USR021237,2025-01-07,35-44,Male,North,Mobile,Silver,False
USR021238,2024-11-09,18-24,Male,North,Mobile,Bronze,True
USR021239,2025-03-25,25-34,Female,North,Mobile,Bronze,False
USR021240,2025-01-25,25-34,Male,North,Mobile,Bronze,True
USR021241,2024-10-19,45-54,Female,South,Desktop,Bronze,True
USR021242,2024-12-22,25-34,Female,East,Mobile,Platinum,False
USR021243,2024-11-24,18-24,Male,West,Desktop,Gold,False
USR021244,2024-10-26,25-34,Female,East,Desktop,Bronze,False
USR021245,2024-11-14,25-34,Female,North,Mobile,Silver,False
USR021246,2024-11-25,55+,Male,East,App,Gold,True
USR021247,2024-12-05,55+,Female,East,Desktop,Silver,False
USR021248,2024-12-27,25-34,Female,West,Tablet,Silver,False
USR021249,2024-12-31,25-34,Female,Central,Desktop,Gold,False
USR021250,2024-10-14,18-24,Female,West,Desktop,Gold,True
USR021251,2025-01-19,45-54,Female,West,Desktop,Gold,True
USR021252,2025-02-08,18-24,Female,South,Desktop,Silver,True
USR021253,2025-02-18,18-24,Male,East,Mobile,Silver,True
USR021254,2024-11-16,35-44,Female,East,Mobile,Bronze,False
USR021255,2025-01-20,25-34,Male,Central,Mobile,Bronze,True
USR021256,2025-02-24,18-24,Female,West,Mobile,Bronze,False
USR021257,2024-10-28,25-34,Female,South,Desktop,Platinum,True
USR021258,2025-02-02,25-34,Female,Central,Mobile,Bronze,False
USR021259,2025-03-10,35-44,Male,East,Mobile,Silver,False
USR021260,2025-02-02,55+,Male,North,Tablet,Bronze,True
USR021261,2025-01-17,18-24,Female,West,Mobile,Bronze,True
USR021262,2025-02-21,25-34,Male,East,Tablet,Bronze,False
USR021263,2025-03-14,55+,Male,North,Tablet,Gold,False
USR021264,2024-11-06,45-54,Male,South,Tablet,Silver,False
USR021265,2025-03-09,25-34,Female,East,Mobile,Gold,True
USR021266,2024-11-23,35-44,Female,South,Mobile,Silver,True
USR021267,2025-02-12,18-24,Male,South,Mobile,Silver,False
USR021268,2024-12-07,35-44,Female,North,Tablet,Bronze,False
USR021269,2024-12-14,55+,Female,West,App,Bronze,False
USR021270,2024-10-11,35-44,Female,North,Mobile,Silver,False
USR021271,2024-10-30,25-34,Male,South,Mobile,Platinum,False
USR021272,2024-12-01,25-34,Female,North,Mobile,Bronze,False
USR021273,2024-12-17,35-44,Male,East,Tablet,Bronze,True
USR021274,2025-02-19,35-44,Female,West,Mobile,Silver,False
USR021275,2024-10-02,35-44,Male,South,Mobile,Gold,False
USR021276,2025-02-13,18-24,Male,Central,Tablet,Bronze,False
USR021277,2025-01-23,35-44,Female,Central,Mobile,Gold,False
USR021278,2024-11-19,35-44,Female,South,Desktop,Gold,True
USR021279,2024-12-27,25-34,Male,West,Mobile,Platinum,False
USR021280,2024-12-16,25-34,Female,South,Mobile,Silver,False
USR021281,2024-11-30,25-34,Other,South,Mobile,Platinum,False
USR021282,2025-01-31,35-44,Male,Central,Mobile,Bronze,False
USR021283,2025-03-20,35-44,Male,West,App,Gold,True
USR021284,2025-02-18,45-54,Female,South,Mobile,Bronze,True
USR021285,2025-02-13,25-34,Female,North,Desktop,Gold,False
USR021286,2024-11-04,55+,Female,West,App,Gold,True
USR021287,2025-01-13,35-44,Female,South,App,Bronze,True
USR021288,2024-10-12,25-34,Female,North,Mobile,Bronze,False
USR021289,2024-11-24,18-24,Male,South,Desktop,Bronze,True
USR021290,2024-11-29,25-34,Male,East,Mobile,Bronze,False
USR021291,2025-03-15,55+,Female,North,Mobile,Gold,True
USR021292,2025-01-04,25-34,Male,North,Desktop,Bronze,True
USR021293,2025-03-07,25-34,Female,South,App,Bronze,False
USR021294,2024-11-01,25-34,Male,East,Mobile,Silver,True
USR021295,2024-10-14,45-54,Female,West,Mobile,Gold,False
USR021296,2024-10-27,25-34,Male,West,Mobile,Gold,False
USR021297,2025-03-20,25-34,Female,North,Mobile,Bronze,False
USR021298,2025-01-03,25-34,Female,East,Mobile,Bronze,True
USR021299,2025-01-24,25-34,Female,Central,Mobile,Bronze,True
USR021300,2025-03-26,25-34,Male,North,Mobile,Silver,False
USR021301,2025-03-27,35-44,Male,East,Mobile,Bronze,False
USR021302,2024-10-05,45-54,Male,East,Mobile,Gold,False
USR021303,2025-03-05,45-54,Female,West,Mobile,Silver,False
USR021304,2024-10-13,45-54,Female,East,Desktop,Gold,False
USR021305,2025-02-07,18-24,Female,North,Desktop,Gold,True
USR021306,2025-01-03,45-54,Male,West,Desktop,Silver,True
USR021307,2025-02-22,18-24,Female,East,Tablet,Bronze,True
USR021308,2025-02-26,18-24,Female,East,Mobile,Gold,False
USR021309,2025-03-31,55+,Female,South,Mobile,Silver,False
USR021310,2024-10-17,45-54,Male,North,Mobile,Bronze,False
USR021311,2024-12-14,35-44,Female,Central,App,Platinum,False
USR021312,2024-12-13,45-54,Male,West,Desktop,Platinum,False
USR021313,2025-02-24,55+,Male,Central,Mobile,Bronze,False
USR021314,2024-11-16,35-44,Male,Central,Mobile,Bronze,False
USR021315,2024-10-05,35-44,Female,North,App,Bronze,True
USR021316,2025-01-24,45-54,Female,South,Mobile,Silver,True
USR021317,2024-12-05,25-34,Male,East,Mobile,Platinum,False
USR021318,2025-02-27,18-24,Female,South,Mobile,Bronze,False
USR021319,2024-11-12,45-54,Female,Central,Desktop,Gold,False
USR021320,2025-01-12,25-34,Female,South,Mobile,Bronze,False
USR021321,2025-03-03,18-24,Other,North,Mobile,Platinum,False
USR021322,2025-03-30,25-34,Male,East,App,Silver,False
USR021323,2025-02-24,25-34,Male,East,Mobile,Gold,False
USR021324,2025-03-09,55+,Female,South,Desktop,Silver,True
USR021325,2025-03-10,35-44,Female,West,Mobile,Gold,True
USR021326,2025-01-16,35-44,Male,East,Mobile,Bronze,False
USR021327,2025-03-09,55+,Female,South,Desktop,Silver,False
USR021328,2025-02-24,55+,Female,East,Mobile,Silver,True
USR021329,2025-01-05,35-44,Female,Central,Desktop,Bronze,False
USR021330,2025-03-18,55+,Male,Central,Desktop,Bronze,True
USR021331,2024-12-15,25-34,Female,West,Mobile,Gold,False
USR021332,2025-02-19,25-34,Male,West,Tablet,Bronze,False
USR021333,2025-03-14,25-34,Male,West,Tablet,Silver,False
USR021334,2025-03-04,35-44,Male,South,Mobile,Bronze,False
USR021335,2025-03-03,35-44,Female,West,Tablet,Silver,False
USR021336,2025-03-23,35-44,Male,West,App,Gold,False
USR021337,2025-03-23,35-44,Male,East,Mobile,Gold,False
USR021338,2025-01-25,18-24,Male,West,Desktop,Bronze,False
USR021339,2024-10-23,18-24,Female,North,Desktop,Bronze,True
USR021340,2025-02-11,35-44,Male,East,Mobile,Gold,True
USR021341,2024-12-15,25-34,Female,North,Mobile,Bronze,True
USR021342,2024-11-07,35-44,Female,West,Mobile,Bronze,True
USR021343,2025-02-15,35-44,Male,South,App,Bronze,False
USR021344,2025-01-02,35-44,Male,South,Desktop,Bronze,True
USR021345,2025-02-26,25-34,Female,South,Desktop,Gold,False
USR021346,2025-01-07,35-44,Female,Central,Desktop,Bronze,False
USR021347,2025-03-13,45-54,Male,South,Desktop,Bronze,False
USR021348,2025-02-23,55+,Other,North,Mobile,Gold,True
USR021349,2024-12-03,45-54,Female,North,Mobile,Silver,True
USR021350,2024-11-07,35-44,Male,North,Mobile,Silver,False
USR021351,2024-12-24,25-34,Female,North,Mobile,Bronze,True
USR021352,2025-02-22,35-44,Female,West,Mobile,Silver,False
USR021353,2024-10-27,55+,Female,West,Desktop,Silver,False
USR021354,2024-12-15,25-34,Female,West,Mobile,Silver,True
USR021355,2024-10-06,25-34,Male,East,Desktop,Gold,True
USR021356,2025-02-06,18-24,Female,East,Mobile,Gold,False
USR021357,2024-12-19,35-44,Male,South,Desktop,Gold,True
