state_code,district_code,report_date,financial_year,month_num,workers_paid,total_wages_lakhs,wages_within_15days_lakhs,pending_wages_lakhs,avg_wage_rate,notified_wage_rate
CG,CG_D02,2020-11-01,FY2021,11,5967,397.71,300.53,66.09,213.2,227.63
CG,CG_D03,2020-11-01,FY2021,11,5343,282.92,231.0,49.96,223.13,227.63
CG,CG_D04,2020-11-01,FY2021,11,10571,652.24,597.54,90.03,210.09,227.63
CG,CG_D05,2020-11-01,FY2021,11,20183,866.01,635.58,78.6,210.95,227.63
CG,CG_D01,2020-12-01,FY2021,12,19221,884.16,637.85,125.46,211.7,227.63
CG,CG_D02,2020-12-01,FY2021,12,19515,1160.42,902.91,152.94,220.01,227.63
CG,CG_D03,2020-12-01,FY2021,12,19394,1246.06,807.29,131.41,225.25,227.63
CG,CG_D04,2020-12-01,FY2021,12,9670,536.62,451.16,32.18,211.66,227.63
CG,CG_D05,2020-12-01,FY2021,12,16561,1246.56,784.44,127.0,222.09,227.63
CG,CG_D01,2021-01-01,FY2021,1,12444,935.16,851.42,166.13,226.76,227.63
CG,CG_D02,2021-01-01,FY2021,1,8585,423.26,381.34,36.37,220.45,227.63
CG,CG_D03,2021-01-01,FY2021,1,5872,434.18,365.94,44.8,227.5,227.63
CG,CG_D04,2021-01-01,FY2021,1,9808,656.54,424.8,101.82,212.17,227.63
CG,CG_D05,2021-01-01,FY2021,1,12716,606.5,557.11,108.71,227.65,227.63
CG,CG_D01,2021-02-01,FY2021,2,5624,282.23,247.11,37.6,214.58,227.63
CG,CG_D02,2021-02-01,FY2021,2,15702,816.21,589.98,95.89,211.49,227.63
CG,CG_D03,2021-02-01,FY2021,2,5286,256.48,202.07,47.75,210.87,227.63
CG,CG_D04,2021-02-01,FY2021,2,13156,1027.05,774.42,122.56,223.61,227.63
CG,CG_D05,2021-02-01,FY2021,2,14955,733.76,512.25,42.45,213.67,227.63
CG,CG_D01,2021-03-01,FY2021,3,13462,671.21,426.41,45.7,222.87,227.63
CG,CG_D02,2021-03-01,FY2021,3,16463,1230.23,720.26,102.66,220.12,227.63
CG,CG_D03,2021-03-01,FY2021,3,14252,969.54,683.67,164.25,216.11,227.63
CG,CG_D04,2021-03-01,FY2021,3,18872,1207.88,1028.49,190.95,221.24,227.63
CG,CG_D05,2021-03-01,FY2021,3,20732,1467.96,1009.51,225.72,223.64,227.63
CG,CG_D01,2021-04-01,FY2022,4,19992,914.25,588.87,144.49,220.77,234.26
CG,CG_D02,2021-04-01,FY2022,4,13833,1041.55,764.52,147.91,225.1,234.26
CG,CG_D03,2021-04-01,FY2022,4,24516,1497.3,1275.3,266.14,233.29,234.26
CG,CG_D04,2021-04-01,FY2022,4,17069,1174.39,810.09,187.54,224.83,234.26
CG,CG_D05,2021-04-01,FY2022,4,7707,528.64,408.27,28.43,216.48,234.26
CG,CG_D01,2021-05-01,FY2022,5,17320,1189.18,738.91,109.92,228.53,234.26
CG,CG_D02,2021-05-01,FY2022,5,20424,1366.4,1029.02,263.91,217.23,234.26
CG,CG_D03,2021-05-01,FY2022,5,8184,491.38,442.81,68.76,233.76,234.26
CG,CG_D04,2021-05-01,FY2022,5,8222,430.53,373.3,25.2,219.7,234.26
CG,CG_D05,2021-05-01,FY2022,5,15571,729.86,515.81,128.79,218.98,234.26
CG,CG_D01,2021-06-01,FY2022,6,24985,1643.83,1419.58,124.25,238.33,234.26
CG,CG_D02,2021-06-01,FY2022,6,18484,1200.42,799.63,238.78,233.54,234.26
CG,CG_D03,2021-06-01,FY2022,6,19697,1433.5,868.07,171.36,222.43,234.26
CG,CG_D04,2021-06-01,FY2022,6,26490,2071.01,1718.95,295.97,231.61,234.26
CG,CG_D05,2021-06-01,FY2022,6,17226,1227.38,948.52,118.31,237.63,234.26
CG,CG_D01,2021-07-01,FY2022,7,11756,824.15,459.61,101.35,215.85,234.26
CG,CG_D02,2021-07-01,FY2022,7,5736,348.05,203.76,34.96,224.33,234.26
CG,CG_D03,2021-07-01,FY2022,7,15356,1115.27,781.48,66.43,232.5,234.26
CG,CG_D04,2021-07-01,FY2022,7,21667,1452.64,961.51,274.6,221.41,234.26
CG,CG_D05,2021-07-01,FY2022,7,19068,1153.26,902.41,201.77,231.53,234.26
CG,CG_D01,2021-08-01,FY2022,8,6245,394.38,237.94,53.03,219.5,234.26
CG,CG_D02,2021-08-01,FY2022,8,12278,560.49,411.33,32.83,216.88,234.26
CG,CG_D03,2021-08-01,FY2022,8,25260,1284.1,922.46,178.81,233.62,234.26
CG,CG_D04,2021-08-01,FY2022,8,15250,1234.99,1011.3,230.65,237.12,234.26
CG,CG_D05,2021-08-01,FY2022,8,14097,808.32,450.12,157.08,238.8,234.26
CG,CG_D01,2021-09-01,FY2022,9,11671,577.5,475.37,90.25,223.22,234.26
CG,CG_D02,2021-09-01,FY2022,9,8995,649.79,551.49,118.64,229.78,234.26
CG,CG_D03,2021-09-01,FY2022,9,14396,1074.09,848.91,72.67,230.83,234.26
CG,CG_D04,2021-09-01,FY2022,9,9928,610.99,390.96,45.17,216.7,234.26
CG,CG_D05,2021-09-01,FY2022,9,24962,1441.49,1316.78,276.23,223.13,234.26
CG,CG_D01,2021-10-01,FY2022,10,21047,1042.47,740.84,202.09,216.59,234.26
CG,CG_D02,2021-10-01,FY2022,10,8849,658.35,544.94,113.88,238.05,234.26
CG,CG_D03,2021-10-01,FY2022,10,8146,469.81,321.67,80.98,234.58,234.26
CG,CG_D04,2021-10-01,FY2022,10,6589,456.79,303.46,35.79,231.24,234.26
CG,CG_D05,2021-10-01,FY2022,10,21698,1527.47,1001.83,231.84,218.18,234.26
CG,CG_D01,2021-11-01,FY2022,11,16395,1170.07,995.52,118.76,227.0,234.26
CG,CG_D02,2021-11-01,FY2022,11,15254,719.84,416.95,76.12,222.14,234.26
CG,CG_D03,2021-11-01,FY2022,11,14227,935.76,825.57,68.34,230.68,234.26
CG,CG_D04,2021-11-01,FY2022,11,25262,1864.48,1515.24,345.94,233.67,234.26
CG,CG_D05,2021-11-01,FY2022,11,24154,1167.69,704.88,149.03,225.41,234.26
CG,CG_D01,2021-12-01,FY2022,12,14199,1037.12,836.01,134.08,218.72,234.26
CG,CG_D02,2021-12-01,FY2022,12,12617,977.96,667.87,169.31,222.27,234.26
CG,CG_D03,2021-12-01,FY2022,12,26326,1377.43,987.84,200.39,235.3,234.26
CG,CG_D04,2021-12-01,FY2022,12,20361,1260.95,781.28,72.26,233.42,234.26
CG,CG_D05,2021-12-01,FY2022,12,23604,1825.05,1608.77,319.18,232.96,234.26
CG,CG_D01,2022-01-01,FY2022,1,13460,1012.99,660.71,108.87,216.1,234.26
CG,CG_D02,2022-01-01,FY2022,1,10176,590.34,533.36,68.23,223.1,234.26
CG,CG_D03,2022-01-01,FY2022,1,12359,921.89,776.87,69.64,219.54,234.26
CG,CG_D04,2022-01-01,FY2022,1,21613,1462.74,1235.27,85.4,227.91,234.26
CG,CG_D05,2022-01-01,FY2022,1,12941,898.35,646.43,90.59,221.57,234.26
CG,CG_D01,2022-02-01,FY2022,2,14560,1033.46,885.87,111.43,236.84,234.26
CG,CG_D02,2022-02-01,FY2022,2,21773,1619.84,910.76,225.82,219.41,234.26
CG,CG_D03,2022-02-01,FY2022,2,11292,799.13,487.27,99.98,225.4,234.26
CG,CG_D04,2022-02-01,FY2022,2,15472,698.6,406.36,107.93,216.99,234.26
CG,CG_D05,2022-02-01,FY2022,2,9249,472.85,412.04,36.85,227.23,234.26
CG,CG_D01,2022-03-01,FY2022,3,24901,1356.88,761.66,187.99,238.08,234.26
CG,CG_D02,2022-03-01,FY2022,3,19848,958.96,804.43,59.98,225.91,234.26
CG,CG_D03,2022-03-01,FY2022,3,7901,364.37,312.25,67.75,219.37,234.26
CG,CG_D04,2022-03-01,FY2022,3,12547,892.36,716.97,163.68,236.08,234.26
CG,CG_D05,2022-03-01,FY2022,3,15279,1103.59,821.17,114.23,227.45,234.26
CG,CG_D01,2022-04-01,FY2023,4,26059,1791.81,1390.49,161.8,222.1,240.89
CG,CG_D02,2022-04-01,FY2023,4,22253,1140.25,995.93,181.41,239.59,240.89
CG,CG_D03,2022-04-01,FY2023,4,7664,553.01,311.6,75.33,232.39,240.89
CG,CG_D04,2022-04-01,FY2023,4,23541,1204.37,1079.26,187.53,234.09,240.89
CG,CG_D05,2022-04-01,FY2023,4,20032,1514.93,1059.66,192.75,228.73,240.89
CG,CG_D01,2022-05-01,FY2023,5,15056,783.48,713.13,136.1,234.54,240.89
CG,CG_D02,2022-05-01,FY2023,5,25413,1253.93,962.46,239.87,230.29,240.89
CG,CG_D03,2022-05-01,FY2023,5,9309,563.62,493.87,107.85,223.11,240.89
CG,CG_D04,2022-05-01,FY2023,5,20344,1049.01,935.55,179.8,225.32,240.89
CG,CG_D05,2022-05-01,FY2023,5,9370,493.9,330.59,73.07,244.27,240.89
CG,CG_D01,2022-06-01,FY2023,6,28779,1697.49,1084.04,128.38,229.57,240.89
CG,CG_D02,2022-06-01,FY2023,6,19605,1145.41,1036.45,149.71,222.44,240.89
CG,CG_D03,2022-06-01,FY2023,6,15828,1196.02,696.7,147.29,238.43,240.89
CG,CG_D04,2022-06-01,FY2023,6,29254,2142.7,1237.94,271.16,237.46,240.89
CG,CG_D05,2022-06-01,FY2023,6,28618,2145.87,1858.11,234.87,234.19,240.89
CG,CG_D01,2022-07-01,FY2023,7,18739,1345.85,1144.36,183.12,244.88,240.89
CG,CG_D02,2022-07-01,FY2023,7,22215,1664.47,1010.56,103.68,244.28,240.89
CG,CG_D03,2022-07-01,FY2023,7,6789,512.44,319.03,95.65,227.84,240.89
CG,CG_D04,2022-07-01,FY2023,7,13631,1092.6,706.71,94.2,239.36,240.89
CG,CG_D05,2022-07-01,FY2023,7,10818,543.06,345.16,98.29,231.7,240.89
CG,CG_D01,2022-08-01,FY2023,8,14634,1156.84,767.65,65.08,235.66,240.89
CG,CG_D02,2022-08-01,FY2023,8,27379,1902.16,1527.46,186.83,240.06,240.89
CG,CG_D03,2022-08-01,FY2023,8,10916,528.4,382.71,58.62,227.73,240.89
CG,CG_D04,2022-08-01,FY2023,8,15436,1237.71,1111.46,79.54,232.38,240.89
CG,CG_D05,2022-08-01,FY2023,8,26395,1682.94,1227.66,242.67,245.35,240.89
CG,CG_D01,2022-09-01,FY2023,9,8129,639.97,536.79,37.73,228.36,240.89
CG,CG_D02,2022-09-01,FY2023,9,18402,1049.71,683.13,101.1,230.22,240.89
CG,CG_D03,2022-09-01,FY2023,9,10892,795.09,464.08,110.74,228.04,240.89
CG,CG_D04,2022-09-01,FY2023,9,15586,1218.0,978.19,65.67,231.4,240.89
CG,CG_D05,2022-09-01,FY2023,9,16767,1054.84,944.37,139.77,233.48,240.89
CG,CG_D01,2022-10-01,FY2023,10,26275,1824.35,1171.38,364.56,240.28,240.89
CG,CG_D02,2022-10-01,FY2023,10,19169,1377.15,903.62,137.6,221.89,240.89
CG,CG_D03,2022-10-01,FY2023,10,8763,600.97,494.57,65.63,229.71,240.89
CG,CG_D04,2022-10-01,FY2023,10,21408,1587.53,1427.08,287.96,242.98,240.89
CG,CG_D05,2022-10-01,FY2023,10,20703,1627.73,1197.74,204.02,243.71,240.89
CG,CG_D01,2022-11-01,FY2023,11,14641,1021.32,700.71,103.64,243.69,240.89
CG,CG_D02,2022-11-01,FY2023,11,12563,822.83,479.48,118.47,244.5,240.89
CG,CG_D03,2022-11-01,FY2023,11,17904,1411.3,1094.03,193.87,238.54,240.89
CG,CG_D04,2022-11-01,FY2023,11,19989,1059.24,850.51,128.94,225.08,240.89
CG,CG_D05,2022-11-01,FY2023,11,7005,427.99,239.56,22.81,234.51,240.89
CG,CG_D01,2022-12-01,FY2023,12,9920,478.97,382.17,32.99,234.85,240.89
CG,CG_D02,2022-12-01,FY2023,12,20393,1519.49,933.17,287.63,227.34,240.89
CG,CG_D03,2022-12-01,FY2023,12,18207,1256.93,1092.52,113.71,228.02,240.89
CG,CG_D04,2022-12-01,FY2023,12,14038,984.49,626.1,132.19,242.31,240.89
CG,CG_D05,2022-12-01,FY2023,12,15663,1150.45,1014.03,199.86,238.01,240.89
CG,CG_D01,2023-01-01,FY2023,1,8247,592.87,411.59,83.02,242.99,240.89
CG,CG_D02,2023-01-01,FY2023,1,21982,1690.95,1438.5,217.56,233.24,240.89
CG,CG_D03,2023-01-01,FY2023,1,19531,942.0,831.86,84.16,234.43,240.89
CG,CG_D04,2023-01-01,FY2023,1,29354,2146.36,1424.3,280.43,236.53,240.89
CG,CG_D05,2023-01-01,FY2023,1,28363,1664.95,1248.43,322.58,232.23,240.89
CG,CG_D01,2023-02-01,FY2023,2,24721,1523.43,1016.83,165.64,226.56,240.89
CG,CG_D02,2023-02-01,FY2023,2,12131,895.05,558.78,91.5,234.61,240.89
CG,CG_D03,2023-02-01,FY2023,2,26406,1742.67,1553.56,186.63,242.98,240.89
CG,CG_D04,2023-02-01,FY2023,2,8650,565.33,443.36,49.22,242.66,240.89
CG,CG_D05,2023-02-01,FY2023,2,21949,1224.14,723.44,232.6,236.96,240.89
CG,CG_D01,2023-03-01,FY2023,3,29220,1681.65,1310.34,195.86,243.84,240.89
CG,CG_D02,2023-03-01,FY2023,3,17603,935.04,537.48,165.95,243.41,240.89
CG,CG_D03,2023-03-01,FY2023,3,27941,1584.76,1201.7,117.23,231.55,240.89
CG,CG_D04,2023-03-01,FY2023,3,8532,698.28,616.73,97.89,242.03,240.89
CG,CG_D05,2023-03-01,FY2023,3,11435,808.64,738.85,129.54,228.03,240.89
CG,CG_D01,2023-04-01,FY2024,4,14693,1092.23,915.23,179.57,243.38,247.52
CG,CG_D02,2023-04-01,FY2024,4,25216,1267.83,1164.49,250.01,240.93,247.52
CG,CG_D03,2023-04-01,FY2024,4,25820,1367.6,781.05,193.9,232.88,247.52
CG,CG_D04,2023-04-01,FY2024,4,22944,1662.26,1137.38,259.58,233.17,247.52
CG,CG_D05,2023-04-01,FY2024,4,11059,634.18,506.9,103.14,240.28,247.52
CG,CG_D01,2023-05-01,FY2024,5,9868,525.78,401.01,88.32,249.72,247.52
CG,CG_D02,2023-05-01,FY2024,5,8621,487.37,327.16,80.38,246.72,247.52
CG,CG_D03,2023-05-01,FY2024,5,17034,1046.72,825.47,189.47,248.43,247.52
CG,CG_D04,2023-05-01,FY2024,5,17411,857.57,687.93,171.2,239.92,247.52
CG,CG_D05,2023-05-01,FY2024,5,30481,1431.54,876.81,87.1,230.45,247.52
CG,CG_D01,2023-06-01,FY2024,6,18755,1358.32,1208.74,218.55,241.05,247.52
CG,CG_D02,2023-06-01,FY2024,6,23729,1717.69,1137.16,266.72,239.64,247.52
CG,CG_D03,2023-06-01,FY2024,6,11690,587.47,478.72,66.14,249.04,247.52
CG,CG_D04,2023-06-01,FY2024,6,17942,1395.08,878.94,93.87,229.63,247.52
CG,CG_D05,2023-06-01,FY2024,6,21218,1292.88,1162.96,121.48,231.64,247.52
CG,CG_D01,2023-07-01,FY2024,7,12476,749.06,604.97,93.8,240.62,247.52
CG,CG_D02,2023-07-01,FY2024,7,13482,716.7,604.32,60.15,235.49,247.52
CG,CG_D03,2023-07-01,FY2024,7,6592,349.88,196.16,34.98,249.65,247.52
CG,CG_D04,2023-07-01,FY2024,7,8317,451.47,259.67,63.09,248.55,247.52
CG,CG_D05,2023-07-01,FY2024,7,7306,554.97,377.27,45.93,236.78,247.52
CG,CG_D01,2023-08-01,FY2024,8,27520,1617.86,977.7,202.8,230.91,247.52
CG,CG_D02,2023-08-01,FY2024,8,28147,2091.36,1532.7,355.88,241.15,247.52
CG,CG_D03,2023-08-01,FY2024,8,12168,743.41,514.36,125.13,247.3,247.52
CG,CG_D04,2023-08-01,FY2024,8,13504,868.53,572.4,52.44,240.9,247.52
CG,CG_D05,2023-08-01,FY2024,8,30092,2325.92,1584.34,249.04,239.19,247.52
CG,CG_D01,2023-09-01,FY2024,9,20544,1178.9,1021.98,114.01,247.81,247.52
CG,CG_D02,2023-09-01,FY2024,9,21032,1721.85,1422.99,123.42,244.96,247.52
CG,CG_D03,2023-09-01,FY2024,9,24043,1438.48,1208.23,134.7,237.21,247.52
CG,CG_D04,2023-09-01,FY2024,9,24110,1471.04,875.11,191.34,247.64,247.52
CG,CG_D05,2023-09-01,FY2024,9,24202,1597.18,1145.14,189.45,237.98,247.52
CG,CG_D01,2023-10-01,FY2024,10,30432,1851.27,1560.9,312.93,250.75,247.52
CG,CG_D02,2023-10-01,FY2024,10,11414,717.24,540.22,112.33,244.11,247.52
CG,CG_D03,2023-10-01,FY2024,10,30204,2307.13,2113.01,190.33,235.97,247.52
CG,CG_D04,2023-10-01,FY2024,10,27391,1765.38,1554.36,329.33,241.22,247.52
CG,CG_D05,2023-10-01,FY2024,10,28912,1468.77,968.16,282.58,229.35,247.52
CG,CG_D01,2023-11-01,FY2024,11,21220,1442.06,1021.45,169.72,233.09,247.52
CG,CG_D02,2023-11-01,FY2024,11,9369,499.12,346.65,92.43,242.71,247.52
CG,CG_D03,2023-11-01,FY2024,11,11026,592.5,540.41,46.38,245.03,247.52
CG,CG_D04,2023-11-01,FY2024,11,11663,597.91,339.0,69.78,234.74,247.52
CG,CG_D05,2023-11-01,FY2024,11,10196,721.3,625.9,141.36,235.94,247.52
CG,CG_D01,2023-12-01,FY2024,12,28722,2427.36,2155.93,273.32,243.98,247.52
CG,CG_D02,2023-12-01,FY2024,12,6661,478.68,413.98,43.45,241.58,247.52
CG,CG_D03,2023-12-01,FY2024,12,12769,746.93,416.45,104.5,236.05,247.52
CG,CG_D04,2023-12-01,FY2024,12,16040,1313.96,889.66,147.14,245.11,247.52
CG,CG_D05,2023-12-01,FY2024,12,19184,1319.84,1063.04,226.07,244.21,247.52
CG,CG_D01,2024-01-01,FY2024,1,12648,862.15,566.71,47.77,232.81,247.52
CG,CG_D02,2024-01-01,FY2024,1,9503,484.73,278.21,66.63,252.41,247.52
CG,CG_D03,2024-01-01,FY2024,1,9084,748.42,420.07,64.23,235.91,247.52
CG,CG_D04,2024-01-01,FY2024,1,19657,1449.3,1189.82,144.76,239.35,247.52
CG,CG_D05,2024-01-01,FY2024,1,18077,922.5,578.15,143.27,250.69,247.52
CG,CG_D01,2024-02-01,FY2024,2,24164,1645.1,989.44,130.02,250.8,247.52
CG,CG_D02,2024-02-01,FY2024,2,25406,1309.22,920.46,165.73,250.52,247.52
CG,CG_D03,2024-02-01,FY2024,2,16317,1104.5,789.06,117.87,246.67,247.52
CG,CG_D04,2024-02-01,FY2024,2,24170,1610.52,1116.41,164.84,232.56,247.52
CG,CG_D05,2024-02-01,FY2024,2,17398,998.09,697.45,92.19,239.71,247.52
CG,CG_D01,2024-03-01,FY2024,3,7714,459.93,299.18,78.29,236.65,247.52
CG,CG_D02,2024-03-01,FY2024,3,16734,1064.61,916.21,119.72,245.56,247.52
CG,CG_D03,2024-03-01,FY2024,3,28001,1795.22,1048.31,268.21,240.36,247.52
CG,CG_D04,2024-03-01,FY2024,3,21779,1616.93,1239.81,147.06,236.53,247.52
CG,CG_D05,2024-03-01,FY2024,3,25885,1510.57,915.72,92.67,251.14,247.52
MH,MH_D01,2019-04-01,FY2020,4,11619,792.17,458.78,113.26,253.19,273.0
MH,MH_D02,2019-04-01,FY2020,4,19717,1224.15,1098.51,191.58,252.48,273.0
MH,MH_D03,2019-04-01,FY2020,4,20987,1101.1,725.51,168.27,258.93,273.0
MH,MH_D04,2019-04-01,FY2020,4,8351,767.47,525.98,137.68,273.11,273.0
MH,MH_D05,2019-04-01,FY2020,4,16893,1422.34,903.56,222.2,270.62,273.0
MH,MH_D01,2019-05-01,FY2020,5,11916,853.32,721.1,130.59,275.76,273.0
MH,MH_D02,2019-05-01,FY2020,5,23658,1576.11,1366.68,194.63,251.88,273.0
MH,MH_D03,2019-05-01,FY2020,5,12627,1119.99,809.84,109.14,265.9,273.0
MH,MH_D04,2019-05-01,FY2020,5,18487,1461.24,1295.94,140.88,276.22,273.0
MH,MH_D05,2019-05-01,FY2020,5,15046,844.31,773.86,64.53,258.99,273.0
MH,MH_D01,2019-06-01,FY2020,6,15816,1388.91,1266.4,84.39,274.14,273.0
MH,MH_D02,2019-06-01,FY2020,6,12550,1099.48,931.06,142.81,256.55,273.0
MH,MH_D03,2019-06-01,FY2020,6,24733,2007.92,1170.99,381.0,270.36,273.0
MH,MH_D04,2019-06-01,FY2020,6,18163,1323.28,837.43,89.33,253.57,273.0
MH,MH_D05,2019-06-01,FY2020,6,21063,1320.57,1030.29,178.37,273.2,273.0
MH,MH_D01,2019-07-01,FY2020,7,10361,883.04,786.93,155.47,271.64,273.0
MH,MH_D02,2019-07-01,FY2020,7,18049,1565.73,1014.38,312.78,260.96,273.0
MH,MH_D03,2019-07-01,FY2020,7,7710,596.16,363.41,109.29,257.82,273.0
MH,MH_D04,2019-07-01,FY2020,7,17064,1571.13,1352.23,174.53,278.0,273.0
MH,MH_D05,2019-07-01,FY2020,7,6281,546.82,301.52,88.63,259.81,273.0
MH,MH_D01,2019-08-01,FY2020,8,24470,1664.92,1037.7,300.23,256.35,273.0
MH,MH_D02,2019-08-01,FY2020,8,24959,2229.75,1906.84,305.95,274.56,273.0
MH,MH_D03,2019-08-01,FY2020,8,22893,1865.21,1336.48,202.58,253.15,273.0
MH,MH_D04,2019-08-01,FY2020,8,18164,1164.8,742.9,142.71,267.86,273.0
MH,MH_D05,2019-08-01,FY2020,8,22573,2136.12,1712.78,134.02,275.41,273.0
MH,MH_D01,2019-09-01,FY2020,9,20274,1720.11,1301.23,167.64,251.87,273.0
MH,MH_D02,2019-09-01,FY2020,9,18862,1352.13,1136.76,257.55,260.58,273.0
MH,MH_D03,2019-09-01,FY2020,9,19548,1116.07,817.97,170.73,266.32,273.0
MH,MH_D04,2019-09-01,FY2020,9,18587,1507.34,948.3,245.96,261.76,273.0
MH,MH_D05,2019-09-01,FY2020,9,6623,480.47,297.7,73.65,260.17,273.0
MH,MH_D01,2019-10-01,FY2020,10,6292,586.78,489.84,45.61,276.99,273.0
MH,MH_D02,2019-10-01,FY2020,10,8729,561.62,348.13,92.04,270.37,273.0
MH,MH_D03,2019-10-01,FY2020,10,8778,801.36,657.86,152.37,263.67,273.0
MH,MH_D04,2019-10-01,FY2020,10,15384,1352.56,1090.5,182.74,270.95,273.0
MH,MH_D05,2019-10-01,FY2020,10,7248,586.84,424.96,51.88,255.38,273.0
MH,MH_D01,2019-11-01,FY2020,11,6158,432.35,268.22,70.88,256.88,273.0
MH,MH_D02,2019-11-01,FY2020,11,9803,525.76,344.83,27.49,251.36,273.0
MH,MH_D03,2019-11-01,FY2020,11,20456,1751.21,968.3,280.52,253.1,273.0
MH,MH_D04,2019-11-01,FY2020,11,9754,586.43,390.54,69.02,253.22,273.0
MH,MH_D05,2019-11-01,FY2020,11,9529,552.56,412.35,75.49,265.61,273.0
MH,MH_D01,2019-12-01,FY2020,12,10963,695.97,413.19,107.01,254.63,273.0
MH,MH_D02,2019-12-01,FY2020,12,7556,518.14,329.88,47.21,275.43,273.0
MH,MH_D03,2019-12-01,FY2020,12,22178,1645.41,1173.05,298.44,253.02,273.0
MH,MH_D04,2019-12-01,FY2020,12,22361,1273.51,1145.41,83.35,275.14,273.0
MH,MH_D05,2019-12-01,FY2020,12,6657,368.35,223.34,56.63,263.29,273.0
MH,MH_D01,2020-01-01,FY2020,1,9208,486.3,395.99,70.0,251.85,273.0
MH,MH_D02,2020-01-01,FY2020,1,5641,430.3,344.65,55.48,270.48,273.0
MH,MH_D03,2020-01-01,FY2020,1,19440,1248.33,926.24,157.48,274.32,273.0
MH,MH_D04,2020-01-01,FY2020,1,11163,906.75,788.66,46.03,271.9,273.0
MH,MH_D05,2020-01-01,FY2020,1,17917,1587.31,1075.24,116.53,278.26,273.0
MH,MH_D01,2020-02-01,FY2020,2,19995,1085.17,597.68,213.36,270.44,273.0
MH,MH_D02,2020-02-01,FY2020,2,24084,1931.71,1478.12,230.91,258.87,273.0
MH,MH_D03,2020-02-01,FY2020,2,14761,1225.37,794.38,73.11,257.88,273.0
MH,MH_D04,2020-02-01,FY2020,2,8074,714.4,573.63,130.72,260.95,273.0
MH,MH_D05,2020-02-01,FY2020,2,22076,1368.5,1092.15,162.22,261.5,273.0
MH,MH_D01,2020-03-01,FY2020,3,22958,1486.7,839.33,244.11,275.31,273.0
MH,MH_D02,2020-03-01,FY2020,3,9679,801.87,674.18,131.6,264.14,273.0
MH,MH_D03,2020-03-01,FY2020,3,13627,940.21,733.46,74.16,274.04,273.0
MH,MH_D04,2020-03-01,FY2020,3,11484,711.45,461.07,68.74,269.31,273.0
MH,MH_D05,2020-03-01,FY2020,3,5950,343.78,192.81,18.75,255.49,273.0
MH,MH_D01,2020-04-01,FY2021,4,18428,1582.42,1142.47,125.13,282.19,281.19
MH,MH_D02,2020-04-01,FY2021,4,19400,1199.09,686.9,195.34,270.06,281.19
MH,MH_D03,2020-04-01,FY2021,4,4630,403.13,352.59,57.14,272.97,281.19
MH,MH_D04,2020-04-01,FY2021,4,9049,787.07,647.02,145.25,268.91,281.19
MH,MH_D05,2020-04-01,FY2021,4,7882,437.99,374.68,45.98,273.7,281.19
MH,MH_D01,2020-05-01,FY2021,5,8735,619.43,384.69,105.9,276.67,281.19
MH,MH_D02,2020-05-01,FY2021,5,7447,651.85,536.88,124.1,274.32,281.19
MH,MH_D03,2020-05-01,FY2021,5,19360,1219.69,793.72,103.34,277.44,281.19
MH,MH_D04,2020-05-01,FY2021,5,12024,925.28,679.6,170.43,259.32,281.19
MH,MH_D05,2020-05-01,FY2021,5,4860,294.1,250.6,55.34,280.84,281.19
MH,MH_D01,2020-06-01,FY2021,6,14057,852.85,775.3,46.33,284.06,281.19
MH,MH_D02,2020-06-01,FY2021,6,17200,965.5,734.05,134.8,277.89,281.19
MH,MH_D03,2020-06-01,FY2021,6,13231,965.87,645.61,87.64,261.74,281.19
MH,MH_D04,2020-06-01,FY2021,6,6150,583.3,408.05,37.77,280.4,281.19
MH,MH_D05,2020-06-01,FY2021,6,19756,1948.7,1658.36,175.84,284.21,281.19
MH,MH_D01,2020-07-01,FY2021,7,6568,529.23,324.22,60.75,262.54,281.19
MH,MH_D02,2020-07-01,FY2021,7,11744,882.04,742.8,128.4,285.27,281.19
MH,MH_D03,2020-07-01,FY2021,7,10671,894.32,744.19,67.41,262.18,281.19
MH,MH_D04,2020-07-01,FY2021,7,7490,664.22,445.39,106.64,272.5,281.19
MH,MH_D05,2020-07-01,FY2021,7,15662,1010.23,745.49,201.09,269.98,281.19
MH,MH_D01,2020-08-01,FY2021,8,12482,763.96,555.0,57.19,266.68,281.19
MH,MH_D02,2020-08-01,FY2021,8,17269,1048.21,583.58,88.06,259.72,281.19
MH,MH_D03,2020-08-01,FY2021,8,6850,543.03,341.65,43.86,277.63,281.19
MH,MH_D04,2020-08-01,FY2021,8,13056,985.34,801.05,60.48,260.86,281.19
MH,MH_D05,2020-08-01,FY2021,8,20152,1332.41,785.21,164.89,283.02,281.19
MH,MH_D01,2020-09-01,FY2021,9,4377,319.31,239.75,28.66,281.1,281.19
MH,MH_D02,2020-09-01,FY2021,9,7650,464.7,319.29,44.25,272.8,281.19
MH,MH_D03,2020-09-01,FY2021,9,11529,1051.07,646.79,128.46,262.66,281.19
MH,MH_D04,2020-09-01,FY2021,9,17855,1601.74,1256.24,105.22,262.69,281.19
MH,MH_D05,2020-09-01,FY2021,9,17905,1572.78,1009.04,268.98,263.65,281.19
MH,MH_D01,2020-10-01,FY2021,10,10666,713.59,531.14,54.76,270.6,281.19
MH,MH_D02,2020-10-01,FY2021,10,18065,1472.3,1131.62,150.11,263.54,281.19
MH,MH_D03,2020-10-01,FY2021,10,14759,1398.38,1203.14,201.49,281.89,281.19
