state_code,district_code,report_date,financial_year,month_num,job_cards_issued,active_job_cards,households_demanded,households_employed,households_100days,person_days_total,person_days_sc,person_days_st,person_days_women,person_days_pwd,avg_days_per_hh
OD,OD_D01,2019-05-01,FY2020,5,75145,65442,37524,30600,9936,1369655,227580,382822,798575,27847,44.8
OD,OD_D02,2019-05-01,FY2020,5,60718,46251,39912,31889,9788,1609050,297498,489283,870945,21079,50.5
OD,OD_D03,2019-05-01,FY2020,5,92606,70368,58467,49618,16163,2434448,495747,625594,1381017,45216,49.1
OD,OD_D04,2019-05-01,FY2020,5,77719,58291,54457,45259,12698,1722983,297545,526301,994188,38023,38.1
OD,OD_D05,2019-05-01,FY2020,5,107536,89682,72732,57777,12958,2964967,501749,840705,1650750,39500,51.3
OD,OD_D01,2019-06-01,FY2020,6,83818,65597,59134,46763,12601,1856031,307138,503055,1104250,33092,39.7
OD,OD_D02,2019-06-01,FY2020,6,102787,80132,44715,37177,9605,1680029,279443,427296,955888,45939,45.2
OD,OD_D03,2019-06-01,FY2020,6,66529,59169,38432,31138,5084,1351050,212863,341651,807919,33238,43.4
OD,OD_D04,2019-06-01,FY2020,6,97502,74450,68043,54768,17550,1859301,312162,575942,1051751,51632,33.9
OD,OD_D05,2019-06-01,FY2020,6,77282,64051,56595,46209,13633,1797438,286427,474197,1023789,46768,38.9
OD,OD_D01,2019-07-01,FY2020,7,78626,65630,50517,39670,12956,1961399,298796,497306,1069859,50085,49.4
OD,OD_D02,2019-07-01,FY2020,7,70112,60215,38468,32162,10025,1594499,263191,420556,864043,29033,49.6
OD,OD_D03,2019-07-01,FY2020,7,84059,75205,58590,45651,14138,1535576,237501,461018,919130,18062,33.6
OD,OD_D04,2019-07-01,FY2020,7,102407,90003,47049,37125,11016,1725484,295469,447928,998883,41479,46.5
OD,OD_D05,2019-07-01,FY2020,7,86362,66649,52253,42839,13872,2100506,416618,645946,1254538,47023,49.0
OD,OD_D01,2019-08-01,FY2020,8,97973,83758,49110,37649,8327,1005278,168902,255455,598343,19127,26.7
OD,OD_D02,2019-08-01,FY2020,8,70114,58735,26955,22463,4743,681826,137863,193333,404485,12448,30.4
OD,OD_D03,2019-08-01,FY2020,8,78106,64510,26994,21004,4072,816709,158464,213649,454584,23590,38.9
OD,OD_D04,2019-08-01,FY2020,8,64759,53887,29993,24794,5015,1013854,177054,270844,567973,17209,40.9
OD,OD_D05,2019-08-01,FY2020,8,70608,62785,28407,23863,5512,705812,114278,197811,409480,19737,29.6
OD,OD_D01,2019-09-01,FY2020,9,94058,77367,25379,21389,7068,537945,81628,158156,316043,11215,25.2
OD,OD_D02,2019-09-01,FY2020,9,81154,71226,26083,20928,3241,465240,96048,132446,273717,9179,22.2
OD,OD_D03,2019-09-01,FY2020,9,103488,85982,27607,23230,4174,606942,108400,153455,329681,15325,26.1
OD,OD_D04,2019-09-01,FY2020,9,75858,61554,28030,22332,6811,715265,109852,206085,399875,15496,32.0
OD,OD_D05,2019-09-01,FY2020,9,85343,68278,23402,19015,3281,420673,87891,113162,241914,6497,22.1
OD,OD_D01,2019-10-01,FY2020,10,105074,83271,27760,22671,7345,576041,95525,172681,335297,17164,25.4
OD,OD_D02,2019-10-01,FY2020,10,108691,90210,36848,29974,8062,523571,78606,132406,313094,6557,17.5
OD,OD_D03,2019-10-01,FY2020,10,62618,49871,18789,15888,4607,308391,63634,77764,184647,3445,19.4
OD,OD_D04,2019-10-01,FY2020,10,99301,75150,33373,25838,4136,677482,105516,201805,396206,14889,26.2
OD,OD_D05,2019-10-01,FY2020,10,79865,70867,30631,24542,4818,475336,77584,134270,281452,12107,19.4
OD,OD_D01,2019-11-01,FY2020,11,101455,82913,24711,20494,6325,452765,68786,129210,253920,6304,22.1
OD,OD_D02,2019-11-01,FY2020,11,96227,76046,30746,24299,6342,569645,99190,170733,332343,16187,23.4
OD,OD_D03,2019-11-01,FY2020,11,77170,59093,18759,15603,3746,275740,41817,74113,160702,3571,17.7
OD,OD_D04,2019-11-01,FY2020,11,77948,58697,21712,18234,4808,278321,45382,76902,160105,5545,15.3
OD,OD_D05,2019-11-01,FY2020,11,107678,95919,24870,19318,4281,372771,69023,110485,204332,9711,19.3
OD,OD_D01,2019-12-01,FY2020,12,91865,82415,32068,26483,5006,658965,101978,190699,358038,8108,24.9
OD,OD_D02,2019-12-01,FY2020,12,65900,49943,16201,13763,3022,341222,53892,94610,188049,4723,24.8
OD,OD_D03,2019-12-01,FY2020,12,65477,53351,14738,12414,2974,318506,66493,92579,189221,4047,25.7
OD,OD_D04,2019-12-01,FY2020,12,103238,81628,28904,23700,7837,627145,97537,170503,368504,15091,26.5
OD,OD_D05,2019-12-01,FY2020,12,61685,50426,21382,17697,4112,433720,79402,132179,249487,7813,24.5
OD,OD_D01,2020-01-01,FY2020,1,104941,79490,42616,35123,11875,822119,157596,245458,478576,11679,23.4
OD,OD_D02,2020-01-01,FY2020,1,74572,62268,26602,22012,4968,697536,122707,176059,377396,15997,31.7
OD,OD_D03,2020-01-01,FY2020,1,88272,73390,37399,29804,10404,979335,147661,297467,568830,19627,32.9
OD,OD_D04,2020-01-01,FY2020,1,90454,79262,43455,35312,6577,1013477,156656,291991,596448,17296,28.7
OD,OD_D05,2020-01-01,FY2020,1,64003,54647,21937,17246,4964,572332,111444,159955,329680,7351,33.2
OD,OD_D01,2020-02-01,FY2020,2,102370,86056,59357,50349,11122,2104854,436567,607018,1178734,52761,41.8
OD,OD_D02,2020-02-01,FY2020,2,74347,62784,25576,20932,7123,606974,119386,162429,353544,14567,29.0
OD,OD_D03,2020-02-01,FY2020,2,69875,58664,38586,30772,8987,1122110,185654,342376,643878,19194,36.5
OD,OD_D04,2020-02-01,FY2020,2,68821,56503,34977,28611,8451,1100377,194172,309436,659329,32308,38.5
OD,OD_D05,2020-02-01,FY2020,2,81771,69732,33490,26054,7912,844541,135652,249587,502426,24209,32.4
OD,OD_D01,2020-03-01,FY2020,3,91156,74925,39790,33120,11229,1594562,311110,399077,900074,29043,48.1
OD,OD_D02,2020-03-01,FY2020,3,106567,80974,54352,42208,11922,1948406,367308,579991,1123158,26881,46.2
OD,OD_D03,2020-03-01,FY2020,3,80109,71579,41783,32187,7305,1206132,214955,342080,723130,30303,37.5
OD,OD_D04,2020-03-01,FY2020,3,62178,53280,41383,34808,8172,1266940,253843,375846,724895,15656,36.4
OD,OD_D05,2020-03-01,FY2020,3,94022,71442,36873,29245,6557,1152962,196405,290577,633489,14184,39.4
OD,OD_D01,2020-04-01,FY2021,4,70225,54903,36078,29045,5725,1141158,228218,322816,674887,23154,39.3
OD,OD_D02,2020-04-01,FY2021,4,91236,71913,56642,45753,15269,1978305,398211,561510,1152387,54873,43.2
OD,OD_D03,2020-04-01,FY2021,4,95088,81744,54409,43005,9109,1543934,236555,439790,908814,16555,35.9
OD,OD_D04,2020-04-01,FY2021,4,76178,61381,55185,42898,11268,2397296,409223,706019,1421469,32900,55.9
OD,OD_D05,2020-04-01,FY2021,4,94896,82693,49130,38882,10692,2096327,338955,616052,1166058,54731,53.9
OD,OD_D01,2020-05-01,FY2021,5,81311,67360,56107,47101,10705,2510867,400569,733351,1468956,47354,53.3
OD,OD_D02,2020-05-01,FY2021,5,86154,71815,68456,53023,9340,2918904,585361,812253,1745030,68850,55.0
OD,OD_D03,2020-05-01,FY2021,5,94470,78396,50540,40572,14041,1777696,368731,529435,1007111,37042,43.8
OD,OD_D04,2020-05-01,FY2021,5,77971,66264,39242,33134,8926,1893984,355905,522476,1087176,50361,57.2
OD,OD_D05,2020-05-01,FY2021,5,65607,58617,44296,37486,12226,1996892,355539,569546,1178728,41697,53.3
OD,OD_D01,2020-06-01,FY2021,6,83717,72716,54232,43959,8333,1725921,352599,518500,933045,47269,39.3
OD,OD_D02,2020-06-01,FY2021,6,52383,42888,24266,20561,7082,979576,169988,274986,573774,14168,47.6
OD,OD_D03,2020-06-01,FY2021,6,70688,60833,42477,32610,8200,1648071,343802,415681,943347,31311,50.5
OD,OD_D04,2020-06-01,FY2021,6,61930,52371,31666,24988,7655,1104434,231511,301717,627092,17676,44.2
OD,OD_D05,2020-06-01,FY2021,6,61659,54774,46066,36545,10599,2037970,314749,541835,1125030,55831,55.8
OD,OD_D01,2020-07-01,FY2021,7,59150,47095,31826,26027,8110,997078,181522,307027,556211,14918,38.3
OD,OD_D02,2020-07-01,FY2021,7,82505,71422,44947,35198,10763,1537380,311432,462228,849112,40966,43.7
OD,OD_D03,2020-07-01,FY2021,7,58973,51870,39281,31952,8896,1026401,156416,276962,604842,19825,32.1
OD,OD_D04,2020-07-01,FY2021,7,61092,53466,30064,25082,6034,989617,164635,300853,539664,12754,39.5
OD,OD_D05,2020-07-01,FY2021,7,79221,69517,35756,29583,8830,1238435,221932,333467,694870,29089,41.9
OD,OD_D01,2020-08-01,FY2021,8,54144,45358,21936,17651,4620,707032,130620,186394,385168,15936,40.1
OD,OD_D02,2020-08-01,FY2021,8,75229,64002,34421,28746,9602,738199,143686,186107,418341,14197,25.7
OD,OD_D03,2020-08-01,FY2021,8,81873,65732,42480,33735,7371,971127,185516,247244,545562,14894,28.8
OD,OD_D04,2020-08-01,FY2021,8,61353,46575,21290,17094,4286,505667,95578,136604,284202,12971,29.6
OD,OD_D05,2020-08-01,FY2021,8,75533,67449,34249,28610,8516,1148211,238147,287581,626117,26967,40.1
OD,OD_D01,2020-09-01,FY2021,9,68423,59724,19283,16074,2845,384930,80121,97424,215923,4500,23.9
OD,OD_D02,2020-09-01,FY2021,9,88790,75955,38895,31497,6977,630913,105157,177206,365842,9197,20.0
OD,OD_D03,2020-09-01,FY2021,9,57379,44769,18130,14098,2556,290348,58477,76415,171106,5448,20.6
OD,OD_D04,2020-09-01,FY2021,9,79070,60200,27695,21869,3696,707505,131749,187136,399866,12125,32.4
OD,OD_D05,2020-09-01,FY2021,9,82065,69026,22416,17525,4304,456677,82658,133755,265293,7971,26.1
OD,OD_D01,2020-10-01,FY2021,10,89844,68231,25657,21698,5637,464260,73369,138633,261112,11153,21.4
OD,OD_D02,2020-10-01,FY2021,10,59956,45343,14570,11494,3732,298236,54288,74898,165133,6793,25.9
OD,OD_D03,2020-10-01,FY2021,10,55731,47655,12570,10345,3299,222968,44536,66197,129385,4214,21.6
OD,OD_D04,2020-10-01,FY2021,10,63224,55582,21599,17988,4683,328269,68531,85666,195213,4649,18.2
OD,OD_D05,2020-10-01,FY2021,10,67700,55244,24423,20527,6458,421316,63310,122558,237899,10592,20.5
OD,OD_D01,2020-11-01,FY2021,11,86208,70342,26354,22042,7399,461582,90797,129092,250408,6048,20.9
OD,OD_D02,2020-11-01,FY2021,11,56910,44148,10676,8946,2344,169152,29531,46990,92091,2620,18.9
OD,OD_D03,2020-11-01,FY2021,11,88703,76422,26091,21025,4242,416437,77403,121915,229039,10936,19.8
OD,OD_D04,2020-11-01,FY2021,11,66473,54872,19173,15462,4088,249518,43897,66578,136027,3451,16.1
OD,OD_D05,2020-11-01,FY2021,11,77752,60607,16520,13414,4439,309121,63155,88092,174528,7602,23.0
OD,OD_D01,2020-12-01,FY2021,12,62761,47805,15728,12431,3544,279274,44207,85041,160750,5349,22.5
OD,OD_D02,2020-12-01,FY2021,12,92464,70697,29428,23424,6771,624977,113160,157093,338569,10381,26.7
OD,OD_D03,2020-12-01,FY2021,12,85628,67923,22212,18473,3200,475655,78933,120375,260202,13818,25.7
OD,OD_D04,2020-12-01,FY2021,12,71110,56067,20388,16779,3586,409378,67602,105103,234566,5331,24.4
OD,OD_D05,2020-12-01,FY2021,12,92608,69462,28452,22441,7163,381678,79076,97741,224149,7765,17.0
OD,OD_D01,2021-01-01,FY2021,1,70190,55592,29015,22689,6676,591338,124127,169527,323019,10874,26.1
OD,OD_D02,2021-01-01,FY2021,1,54188,42962,17287,14478,4598,291835,53095,76873,163195,3044,20.2
OD,OD_D03,2021-01-01,FY2021,1,84225,75178,28013,22243,4254,726204,109338,206991,430091,9967,32.6
OD,OD_D04,2021-01-01,FY2021,1,77204,58489,30151,23768,8265,773394,150000,216403,453205,9754,32.5
OD,OD_D05,2021-01-01,FY2021,1,64907,48942,23237,19367,6570,568159,110180,172565,338726,11264,29.3
OD,OD_D01,2021-02-01,FY2021,2,56099,45999,26073,21345,7425,866576,150595,222542,479119,11677,40.6
OD,OD_D02,2021-02-01,FY2021,2,66921,58989,31346,25491,4737,850849,172226,252198,463603,23178,33.4
OD,OD_D03,2021-02-01,FY2021,2,63309,53803,23883,19640,3086,691543,130533,183030,412310,7551,35.2
OD,OD_D04,2021-02-01,FY2021,2,90465,73031,44853,36796,6757,1119444,203492,336718,668634,11655,30.4
OD,OD_D05,2021-02-01,FY2021,2,66769,56768,31694,26786,4108,868979,165217,228589,507094,10101,32.4
OD,OD_D01,2021-03-01,FY2021,3,71097,60534,34869,26893,9181,1308129,268928,403832,720886,17209,48.6
OD,OD_D02,2021-03-01,FY2021,3,52778,46643,35028,28681,9623,1196902,188851,311926,655819,19333,41.7
OD,OD_D03,2021-03-01,FY2021,3,67953,59086,32429,26807,6654,1350886,265577,416258,757227,16833,50.4
OD,OD_D04,2021-03-01,FY2021,3,73508,56500,37136,29261,7262,1444691,241757,447285,800011,20459,49.4
OD,OD_D05,2021-03-01,FY2021,3,75218,65914,49423,40848,8436,1244203,198705,337139,744407,35329,30.5
OD,OD_D01,2021-04-01,FY2022,4,77767,66789,51590,39684,8902,1777286,337781,475769,1059314,33835,44.8
OD,OD_D02,2021-04-01,FY2022,4,80490,64187,54062,44299,13220,1787538,303185,489433,985497,42580,40.4
OD,OD_D03,2021-04-01,FY2022,4,85087,67979,44007,35359,10763,1866477,370067,536185,1039302,46096,52.8
OD,OD_D04,2021-04-01,FY2022,4,68594,59657,50930,41861,7099,2364659,462017,695418,1285997,42502,56.5
OD,OD_D05,2021-04-01,FY2022,4,71256,57300,44063,36999,7643,1773346,283520,480998,1058393,44249,47.9
OD,OD_D01,2021-05-01,FY2022,5,97398,76725,55201,42963,9481,1657729,327763,422464,914012,39492,38.6
OD,OD_D02,2021-05-01,FY2022,5,117687,105293,95935,75114,15559,4185645,851192,1207304,2339015,60612,55.7
OD,OD_D03,2021-05-01,FY2022,5,114830,89657,75128,63654,18527,2618251,437117,669156,1521660,53330,41.1
OD,OD_D04,2021-05-01,FY2022,5,78098,61240,34526,29283,9241,1299615,268715,377703,760388,30669,44.4
OD,OD_D05,2021-05-01,FY2022,5,109402,84856,67562,56562,8705,2145845,353503,574407,1182279,48252,37.9
OD,OD_D01,2021-06-01,FY2022,6,83078,64278,58136,47908,9543,2008404,390528,597409,1105799,57704,41.9
OD,OD_D02,2021-06-01,FY2022,6,111018,97531,58194,45227,9546,1589274,247074,410974,926142,16853,35.1
OD,OD_D03,2021-06-01,FY2022,6,71090,63385,36278,29410,8191,1635239,333569,452047,975468,30489,55.6
OD,OD_D04,2021-06-01,FY2022,6,104457,82410,65575,53164,14426,2620211,420301,702415,1530660,34787,49.3
OD,OD_D05,2021-06-01,FY2022,6,85934,73041,67000,51683,13091,1836554,317260,478464,1063302,46201,35.5
OD,OD_D01,2021-07-01,FY2022,7,80423,68917,44165,34850,8875,1315408,215463,388585,773264,34208,37.7
OD,OD_D02,2021-07-01,FY2022,7,88090,68307,53453,42387,12699,1978455,387953,540886,1179715,45906,46.7
OD,OD_D03,2021-07-01,FY2022,7,99101,84700,42019,33539,10941,1116380,195214,306239,626693,23719,33.3
OD,OD_D04,2021-07-01,FY2022,7,123015,96982,71163,59024,15753,1888089,348054,580035,1058318,43036,32.0
OD,OD_D05,2021-07-01,FY2022,7,120922,105165,76538,64869,11943,2968669,517765,806367,1695823,31690,45.8
OD,OD_D01,2021-08-01,FY2022,8,84131,65195,28790,22849,7093,649343,118105,191503,360033,18495,28.4
OD,OD_D02,2021-08-01,FY2022,8,115638,91085,63476,52169,10810,1908218,362513,546459,1111921,29322,36.6
OD,OD_D03,2021-08-01,FY2022,8,122036,107231,66882,51314,13756,1899142,382194,582598,1129896,34414,37.0
OD,OD_D04,2021-08-01,FY2022,8,117345,88021,44489,34464,11256,1405293,232379,382293,841816,29962,40.8
OD,OD_D05,2021-08-01,FY2022,8,94626,78072,47534,40220,8982,1123553,181005,282260,644160,32113,27.9
OD,OD_D01,2021-09-01,FY2022,9,106912,96107,51733,41738,10322,1191438,186646,341300,676551,27230,28.5
OD,OD_D02,2021-09-01,FY2022,9,98502,78462,36552,29099,5497,849136,142978,257578,468689,18683,29.2
OD,OD_D03,2021-09-01,FY2022,9,98863,77079,32802,26977,5765,581303,108653,153142,337672,15572,21.5
OD,OD_D04,2021-09-01,FY2022,9,73371,59844,25540,20911,4535,537256,80974,138260,308487,7692,25.7
OD,OD_D05,2021-09-01,FY2022,9,74578,59562,21397,16477,3406,366370,72527,92969,214270,6468,22.2
OD,OD_D01,2021-10-01,FY2022,10,104765,79401,35092,29134,5186,546864,103160,166954,309935,10780,18.8
OD,OD_D02,2021-10-01,FY2022,10,79880,64499,20479,16276,2508,273371,52170,79525,153036,7574,16.8
OD,OD_D03,2021-10-01,FY2022,10,81490,65955,26701,22113,7125,368460,59331,106276,206445,4005,16.7
OD,OD_D04,2021-10-01,FY2022,10,99711,80662,26846,21140,3196,388256,69285,103487,230027,4992,18.4
OD,OD_D05,2021-10-01,FY2022,10,116141,94158,29708,23495,5075,516142,88380,149078,291883,12094,22.0
OD,OD_D01,2021-11-01,FY2022,11,100732,79242,30611,25496,8867,427963,85965,129381,247589,8613,16.8
OD,OD_D02,2021-11-01,FY2022,11,120800,108225,38474,30608,9593,486985,81538,150543,286765,14021,15.9
OD,OD_D03,2021-11-01,FY2022,11,100185,81265,33834,26772,8071,554012,90697,139084,311923,11608,20.7
OD,OD_D04,2021-11-01,FY2022,11,76774,62354,21869,18058,2899,393206,60317,98966,215926,9072,21.8
OD,OD_D05,2021-11-01,FY2022,11,69359,52236,13645,11539,3824,183261,30831,56231,100035,2179,15.9
OD,OD_D01,2021-12-01,FY2022,12,71247,63870,26004,20367,3242,551224,96755,157596,306894,13872,27.1
OD,OD_D02,2021-12-01,FY2022,12,77548,67314,20641,15962,3922,405042,70109,101962,232169,9562,25.4
OD,OD_D03,2021-12-01,FY2022,12,108483,87902,24652,20083,4336,539442,97187,150146,301306,9049,26.9
OD,OD_D04,2021-12-01,FY2022,12,95519,76033,33180,26620,5547,480926,91539,120975,272684,10100,18.1
OD,OD_D05,2021-12-01,FY2022,12,85681,73897,29109,24671,6211,550543,90702,150369,298180,13094,22.3
OD,OD_D01,2022-01-01,FY2022,1,84079,69874,26635,21781,5216,578357,119463,169094,321401,11612,26.6
OD,OD_D02,2022-01-01,FY2022,1,92898,80752,41991,33134,10411,743567,145565,196991,414818,20113,22.4
OD,OD_D03,2022-01-01,FY2022,1,90247,81094,28907,23252,6893,466737,74263,117254,279842,11767,20.1
OD,OD_D04,2022-01-01,FY2022,1,87602,67755,23151,18757,6474,547230,94073,153252,328301,11149,29.2
OD,OD_D05,2022-01-01,FY2022,1,121195,91193,44960,36791,10561,1021307,155903,264491,608019,14970,27.8
OD,OD_D01,2022-02-01,FY2022,2,122829,104642,55806,47055,14539,1519519,234181,459044,890289,39225,32.3
OD,OD_D02,2022-02-01,FY2022,2,108720,86037,56582,43295,8548,1116643,174906,314829,605483,15217,25.8
OD,OD_D03,2022-02-01,FY2022,2,79592,67517,36502,29346,8911,961500,164329,295898,519688,15487,32.8
OD,OD_D04,2022-02-01,FY2022,2,101015,87622,56509,43450,12679,1618265,263525,415516,946654,24257,37.2
OD,OD_D05,2022-02-01,FY2022,2,66450,52065,21311,16754,3635,496149,101807,130959,281838,14462,29.6
OD,OD_D01,2022-03-01,FY2022,3,116361,92668,55372,45152,15061,1363770,236732,410476,770022,33277,30.2
OD,OD_D02,2022-03-01,FY2022,3,105709,82539,52977,43076,12625,2014955,394117,507161,1169154,40190,46.8
OD,OD_D03,2022-03-01,FY2022,3,98994,79783,58804,48353,12856,2300478,359136,616669,1310600,67109,47.6
OD,OD_D04,2022-03-01,FY2022,3,70448,56397,45868,38589,12466,1400439,281222,392571,808314,20693,36.3
OD,OD_D05,2022-03-01,FY2022,3,106548,85148,51412,42113,8336,1456206,250685,432032,805982,37492,34.6
OD,OD_D01,2022-04-01,FY2023,4,113622,96790,70688,58557,8941,2380651,454105,736187,1285910,48087,40.7
OD,OD_D02,2022-04-01,FY2023,4,127547,112181,61465,49787,7510,2575621,434075,762217,1536841,76036,51.7
OD,OD_D03,2022-04-01,FY2023,4,125733,98149,60574,49561,12826,1679051,291321,511105,997190,23637,33.9
OD,OD_D04,2022-04-01,FY2023,4,94485,78805,69586,56379,19374,2928874,606820,860765,1735818,77966,51.9
OD,OD_D05,2022-04-01,FY2023,4,86668,67985,60350,46602,10798,2444007,485854,631352,1391281,47894,52.4
OD,OD_D01,2022-05-01,FY2023,5,90932,80709,67336,57122,9331,2535390,507352,698147,1408948,75950,44.4
OD,OD_D02,2022-05-01,FY2023,5,124453,103541,82410,63091,21842,3418890,520367,890893,2014621,40128,54.2
OD,OD_D03,2022-05-01,FY2023,5,128642,115775,107937,89350,22110,3302538,640120,904274,1896362,52404,37.0
OD,OD_D04,2022-05-01,FY2023,5,85955,68647,61906,49602,10532,2247203,341433,681882,1287884,27183,45.3
OD,OD_D05,2022-05-01,FY2023,5,88777,79680,64467,50914,11978,2095197,318277,629652,1168174,56084,41.2
OD,OD_D01,2022-06-01,FY2023,6,100379,78038,67304,53644,15639,2833668,588777,723007,1531606,59417,52.8
OD,OD_D02,2022-06-01,FY2023,6,87303,71620,40673,32848,5747,1736170,339541,441758,1024654,28645,52.9
OD,OD_D03,2022-06-01,FY2023,6,92710,72032,63097,50439,8058,2813321,465191,861356,1570042,74914,55.8
OD,OD_D04,2022-06-01,FY2023,6,111707,98211,91615,76871,17736,4020614,774768,1020014,2395423,77675,52.3
OD,OD_D05,2022-06-01,FY2023,6,79384,64603,50531,41117,10894,1624785,305398,494657,915273,36738,39.5
OD,OD_D01,2022-07-01,FY2023,7,86067,65173,45025,34626,10204,1512297,260356,415393,899916,15520,43.7
OD,OD_D02,2022-07-01,FY2023,7,105549,93780,75871,61811,13984,1979041,317491,575466,1070657,54759,32.0
OD,OD_D03,2022-07-01,FY2023,7,107052,81013,45878,37413,5878,1717696,352463,528489,1003168,46612,45.9
OD,OD_D04,2022-07-01,FY2023,7,108442,88790,65414,51288,8819,2335745,484646,664866,1328928,48322,45.5
OD,OD_D05,2022-07-01,FY2023,7,100373,81937,67264,54199,9008,2472370,428940,723518,1421054,59988,45.6
OD,OD_D01,2022-08-01,FY2023,8,74963,56603,29069,23950,4663,775209,161901,203796,458052,20550,32.4
OD,OD_D02,2022-08-01,FY2023,8,125565,111410,61520,50628,13860,1531604,255452,414289,847141,38516,30.3
OD,OD_D03,2022-08-01,FY2023,8,130032,114449,53262,40980,12352,1296346,258590,384696,748671,19583,31.6
OD,OD_D04,2022-08-01,FY2023,8,77528,61084,33775,28649,4662,813666,152673,218275,481291,10405,28.4
OD,OD_D05,2022-08-01,FY2023,8,129946,115243,76781,59866,12925,2314997,459453,676697,1312332,37576,38.7
OD,OD_D01,2022-09-01,FY2023,9,129933,100163,33103,25349,7731,526528,95995,143235,288966,13064,20.8
OD,OD_D02,2022-09-01,FY2023,9,74537,59462,27050,21618,4363,704608,145049,193743,397134,11377,32.6
OD,OD_D03,2022-09-01,FY2023,9,123393,103056,35192,29474,7574,756068,128737,193527,451676,18769,25.7
OD,OD_D04,2022-09-01,FY2023,9,79221,65491,29689,23135,5447,665874,111228,179717,364447,12162,28.8
OD,OD_D05,2022-09-01,FY2023,9,106804,81969,38324,30613,8744,743338,136855,213165,432199,18686,24.3
OD,OD_D01,2022-10-01,FY2023,10,79500,71135,30364,24679,8096,508115,77262,149193,303141,6725,20.6
OD,OD_D02,2022-10-01,FY2023,10,110465,96327,42277,33335,5858,636485,117535,194206,365948,18071,19.1
OD,OD_D03,2022-10-01,FY2023,10,118163,99228,26365,20915,3377,416630,64052,108352,235246,8456,19.9
OD,OD_D04,2022-10-01,FY2023,10,84429,72599,27383,22558,6689,550789,113558,145536,306353,6545,24.4
OD,OD_D05,2022-10-01,FY2023,10,107336,86864,31160,24287,6795,563887,93541,156718,334756,14362,23.2
OD,OD_D01,2022-11-01,FY2023,11,85027,74979,18903,15125,2511,369458,56320,95717,219791,7996,24.4
OD,OD_D02,2022-11-01,FY2023,11,119697,90067,28410,24110,6412,570605,118579,166104,319343,9227,23.7
OD,OD_D03,2022-11-01,FY2023,11,75530,61493,24890,20052,6661,467910,97817,143583,272505,12832,23.3
OD,OD_D04,2022-11-01,FY2023,11,116823,99943,36859,30456,6879,588420,98645,152339,333932,16475,19.3
